Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Mass Error PPM,Protein,Precursor Mz,Product Mz
molecules1,230605_Std_200nM_Homarine_UCH1_2,Glycine betaine,7.53,35008532,3594855,1539357,#N/A,molecules1,118.0881,42.2168
molecules1,230605_Std_200nM_Homarine_UKH4_1,Glycine betaine,7.54,70393208,5152358,2872007,#N/A,molecules1,118.0881,42.2168
molecules1,230605_Std_200nM_Homarine_UKH4_2,Glycine betaine,7.51,71825288,4111169,2871497,#N/A,molecules1,118.0881,42.2168
molecules1,230605_Std_4uMStdsMix1InH2O_1,DMSP,9.85,3904662784,34933692,133611872,#N/A,molecules1,135.0211,73.0958
molecules1,230605_Std_4uMStdsMix1InH2O_2,DMSP,9.85,4212015872,54701156,133480032,#N/A,molecules1,135.0211,73.0958
molecules1,230605_Std_4uMStdsMix1InMatrix_1,DMSP,9.91,3871910144,36934860,133578440,#N/A,molecules1,135.0211,73.0958
molecules1,230605_Std_4uMStdsMix1InMatrix_2,DMSP,9.91,4060034560,79758048,133386056,#N/A,molecules1,135.0211,73.0958
molecules1,230605_Std_H2OinMatrix_1,DMSP,9.9,729323776,10195045,39679792,#N/A,molecules1,135.0211,73.0958
molecules1,230605_Std_H2OinMatrix_2,DMSP,9.88,810622784,9445627,44070972,#N/A,molecules1,135.0211,73.0958
molecules1,230605_Poo_UCH1_Full1,DMSP,9.9,1079440256,11660080,58095876,#N/A,molecules1,135.0211,73.0958
molecules1,230605_Poo_UCH1_Full2,DMSP,9.9,1151622528,15599469,59843024,#N/A,molecules1,135.0211,73.0958
molecules1,230605_Poo_UCH1_Full3,DMSP,9.9,1223771264,15648193,64497252,#N/A,molecules1,135.0211,73.0958
molecules1,230605_Poo_UKH4_Full1,DMSP,9.91,520945376,6409859,28781560,#N/A,molecules1,135.0211,73.0958
molecules1,230605_Poo_UKH4_Full2,DMSP,9.91,533069664,6944375,29428344,#N/A,molecules1,135.0211,73.0958
molecules1,230605_Poo_UKH4_Full3,DMSP,9.91,537088704,7035884,29451726,#N/A,molecules1,135.0211,73.0958
molecules1,230605_Smp_TN397_UCH1_DMSP_A,DMSP,9.9,868568192,10229831,46426780,#N/A,molecules1,135.0211,73.0958
molecules1,230605_Smp_TN397_UCH1_DMSP_B,DMSP,9.91,554023616,6977757,29239396,#N/A,molecules1,135.0211,73.0958
molecules1,230605_Smp_TN397_UCH1_DMSP_C,DMSP,9.9,926998464,13245292,48245212,#N/A,molecules1,135.0211,73.0958
molecules1,230605_Smp_TN397_UCH1_GBT_A,DMSP,9.91,915266176,10842549,47435744,#N/A,molecules1,135.0211,73.0958
molecules1,230605_Smp_TN397_UCH1_GBT_B,DMSP,9.9,1124790912,16881056,59749464,#N/A,molecules1,135.0211,73.0958
molecules1,230605_Smp_TN397_UCH1_GBT_C,DMSP,9.9,978247232,13973175,50788744,#N/A,molecules1,135.0211,73.0958
molecules1,230605_Smp_TN397_UCH1_Gluc_A,DMSP,9.9,1334352896,17471218,71369048,#N/A,molecules1,135.0211,73.0958
molecules1,230605_Smp_TN397_UCH1_Gluc_B,DMSP,9.9,1989495936,25106764,99208672,#N/A,molecules1,135.0211,73.0958
molecules1,230605_Smp_TN397_UCH1_Gluc_C,DMSP,9.91,617023680,7414176,32414546,#N/A,molecules1,135.0211,73.0958
molecules1,230605_Smp_TN397_UCH1_Hom_A,DMSP,9.9,1307119360,16557633,70445288,#N/A,molecules1,135.0211,73.0958
molecules1,230605_Smp_TN397_UCH1_Hom_B,DMSP,9.9,995198272,11047138,53227300,#N/A,molecules1,135.0211,73.0958
molecules1,230605_Smp_TN397_UCH1_Hom_C,DMSP,9.9,1055170880,13793400,56596772,#N/A,molecules1,135.0211,73.0958
molecules1,230605_Smp_TN397_UCH1_TMAO_A,DMSP,9.9,693979520,8816519,36752780,#N/A,molecules1,135.0211,73.0958
molecules1,230605_Smp_TN397_UCH1_TMAO_B,DMSP,9.9,1425846016,20825556,77177560,#N/A,molecules1,135.0211,73.0958
molecules1,230605_Smp_TN397_UCH1_TMAO_C,DMSP,9.9,760285568,10011160,40437636,#N/A,molecules1,135.0211,73.0958
molecules1,230605_Smp_TN397_UCH1_Trig_A,DMSP,9.9,1709663360,19943944,88738024,#N/A,molecules1,135.0211,73.0958
molecules1,230605_Smp_TN397_UCH1_Trig_B,DMSP,9.9,728218240,11502956,39385108,#N/A,molecules1,135.0211,73.0958
molecules1,230605_Smp_TN397_UCH1_Trig_C,DMSP,9.9,2078624896,19773466,101342024,#N/A,molecules1,135.0211,73.0958
molecules1,230605_Smp_TN397_UKH4_5nM_A,DMSP,9.9,429432576,6668149,23694472,#N/A,molecules1,135.0211,73.0958
molecules1,230605_Smp_TN397_UKH4_5nM_B,DMSP,9.9,384645152,5598194,21394826,#N/A,molecules1,135.0211,73.0958
molecules1,230605_Smp_TN397_UKH4_5nM_C,DMSP,9.9,306695168,5853099,17259410,#N/A,molecules1,135.0211,73.0958
molecules1,230605_Smp_TN397_UKH4_10nM_A,DMSP,9.91,583217920,9504908,32307862,#N/A,molecules1,135.0211,73.0958
molecules1,230605_Smp_TN397_UKH4_10nM_B,DMSP,9.91,440139488,6406896,24185052,#N/A,molecules1,135.0211,73.0958
molecules1,230605_Smp_TN397_UKH4_10nM_C,DMSP,9.91,758832192,12180497,40585616,#N/A,molecules1,135.0211,73.0958
molecules1,230605_Smp_TN397_UKH4_50nM_A,DMSP,9.9,689729600,10640516,38817272,#N/A,molecules1,135.0211,73.0958
molecules1,230605_Smp_TN397_UKH4_50nM_B,DMSP,9.94,401395904,4835360,22116642,#N/A,molecules1,135.0211,73.0958
molecules1,230605_Smp_TN397_UKH4_50nM_C,DMSP,9.93,507913152,8216086,28105324,#N/A,molecules1,135.0211,73.0958
molecules1,230605_Smp_TN397_UKH4_200nM_A,DMSP,9.93,779085824,9269338,41909584,#N/A,molecules1,135.0211,73.0958
molecules1,230605_Smp_TN397_UKH4_200nM_B,DMSP,9.9,510002304,6332987,28133822,#N/A,molecules1,135.0211,73.0958
molecules1,230605_Smp_TN397_UKH4_200nM_C,DMSP,9.9,733486848,11442780,41742088,#N/A,molecules1,135.0211,73.0958
molecules1,230605_Smp_TN397_UKH4_500nM_A,DMSP,9.93,532680320,6743442,28737118,#N/A,molecules1,135.0211,73.0958
molecules1,230605_Smp_TN397_UKH4_500nM_B,DMSP,9.9,472384672,7591056,26583890,#N/A,molecules1,135.0211,73.0958
molecules1,230605_Smp_TN397_UKH4_500nM_C,DMSP,9.93,685504128,8453758,37891888,#N/A,molecules1,135.0211,73.0958
molecules1,230605_Smp_TN397_UKH4_1500nM_A,DMSP,9.91,559539968,7965814,30799276,#N/A,molecules1,135.0211,73.0958
molecules1,230605_Smp_TN397_UKH4_1500nM_B,DMSP,9.93,386545536,5673967,21169544,#N/A,molecules1,135.0211,73.0958
molecules1,230605_Smp_TN397_UKH4_1500nM_C,DMSP,9.91,504794848,9511810,27765586,#N/A,molecules1,135.0211,73.0958
molecules1,230605_Smp_TN397_UKH4_OnM_A,DMSP,9.91,670953600,8725832,37081040,#N/A,molecules1,135.0211,73.0958
molecules1,230605_Smp_TN397_UKH4_OnM_B,DMSP,9.9,568966080,7496728,31655618,#N/A,molecules1,135.0211,73.0958
molecules1,230605_Smp_TN397_UKH4_OnM_C,DMSP,9.93,518007296,8479469,28243704,#N/A,molecules1,135.0211,73.0958
molecules1,230605_Std_0nM_Homarine_UCH1_1,DMSP,9.9,1419036288,22696194,77535656,#N/A,molecules1,135.0211,73.0958
molecules1,230605_Std_0nM_Homarine_UCH1_2,DMSP,9.9,1536087040,23466730,81283240,#N/A,molecules1,135.0211,73.0958
molecules1,230605_Std_0nM_Homarine_UKH4_1,DMSP,9.91,659761600,9148783,36821488,#N/A,molecules1,135.0211,73.0958
molecules1,230605_Std_0nM_Homarine_UKH4_2,DMSP,9.9,702742336,13213500,39186840,#N/A,molecules1,135.0211,73.0958
molecules1,230605_Std_50nM_Homarine_UHC1_1,DMSP,9.9,1348936448,17777094,73095696,#N/A,molecules1,135.0211,73.0958
molecules1,230605_Std_50nM_Homarine_UHC1_2,DMSP,9.9,1481723008,19045004,77594744,#N/A,molecules1,135.0211,73.0958
molecules1,230605_Std_50nM_Homarine_UKH4_1,DMSP,9.91,664498880,7593524,36857620,#N/A,molecules1,135.0211,73.0958
molecules1,230605_Std_50nM_Homarine_UKH4_2,DMSP,9.9,709988224,10870865,39938672,#N/A,molecules1,135.0211,73.0958
molecules1,230605_Std_100nM_Homarine_UCH1_1,DMSP,9.9,1401002112,17709872,75054912,#N/A,molecules1,135.0211,73.0958
molecules1,230605_Std_100nM_Homarine_UCH1_2,DMSP,9.9,1435672448,22273830,76784072,#N/A,molecules1,135.0211,73.0958
molecules1,230605_Std_100nM_Homarine_UKH4_1,DMSP,9.91,652689344,7505667,35712228,#N/A,molecules1,135.0211,73.0958
molecules1,230605_Std_100nM_Homarine_UKH4_2,DMSP,9.9,710777024,11317650,40886084,#N/A,molecules1,135.0211,73.0958
molecules1,230605_Std_200nM_Homarine_UCH1_1,DMSP,9.91,1311905792,14480846,70200800,#N/A,molecules1,135.0211,73.0958
molecules1,230605_Std_200nM_Homarine_UCH1_2,DMSP,9.9,1454826752,23092750,77423664,#N/A,molecules1,135.0211,73.0958
molecules1,230605_Std_200nM_Homarine_UKH4_1,DMSP,9.91,690261120,9928152,37362644,#N/A,molecules1,135.0211,73.0958
molecules1,230605_Std_200nM_Homarine_UKH4_2,DMSP,9.9,736810432,11352373,40610356,#N/A,molecules1,135.0211,73.0958
molecules1,230605_Std_4uMStdsMix1InH2O_1,DMSP,9.85,3482743296,29297242,132085272,#N/A,molecules1,135.0211,63.1085
molecules1,230605_Std_4uMStdsMix1InH2O_2,DMSP,9.85,3711647232,43895820,131023120,#N/A,molecules1,135.0211,63.1085
molecules1,230605_Std_4uMStdsMix1InMatrix_1,DMSP,9.9,3458848512,29117448,132016016,#N/A,molecules1,135.0211,63.1085
molecules1,230605_Std_4uMStdsMix1InMatrix_2,DMSP,9.88,3595746048,68097624,131657032,#N/A,molecules1,135.0211,63.1085
molecules1,230605_Std_H2OinMatrix_1,DMSP,9.9,580383104,7379795,31513724,#N/A,molecules1,135.0211,63.1085
molecules1,230605_Std_H2OinMatrix_2,DMSP,9.9,618013184,7160385,33282818,#N/A,molecules1,135.0211,63.1085
molecules1,230605_Poo_UCH1_Full1,DMSP,9.91,849350720,8684972,45207332,#N/A,molecules1,135.0211,63.1085
molecules1,230605_Poo_UCH1_Full2,DMSP,9.9,875030400,11521471,45819924,#N/A,molecules1,135.0211,63.1085
molecules1,230605_Poo_UCH1_Full3,DMSP,9.9,939240128,11631771,49586520,#N/A,molecules1,135.0211,63.1085
molecules1,230605_Poo_UKH4_Full1,DMSP,9.91,416265856,4870674,22898182,#N/A,molecules1,135.0211,63.1085
molecules1,230605_Poo_UKH4_Full2,DMSP,9.91,427842240,5164012,23503316,#N/A,molecules1,135.0211,63.1085
molecules1,230605_Poo_UKH4_Full3,DMSP,9.9,433120768,5108583,23872908,#N/A,molecules1,135.0211,63.1085
molecules1,230605_Smp_TN397_UCH1_DMSP_A,DMSP,9.9,661824256,7627863,35154636,#N/A,molecules1,135.0211,63.1085
molecules1,230605_Smp_TN397_UCH1_DMSP_B,DMSP,9.9,427608800,5217435,22483202,#N/A,molecules1,135.0211,63.1085
molecules1,230605_Smp_TN397_UCH1_DMSP_C,DMSP,9.9,702439680,9151708,37215124,#N/A,molecules1,135.0211,63.1085
molecules1,230605_Smp_TN397_UCH1_GBT_A,DMSP,9.9,707078976,8072516,36815888,#N/A,molecules1,135.0211,63.1085
molecules1,230605_Smp_TN397_UCH1_GBT_B,DMSP,9.91,856843968,11735984,45495036,#N/A,molecules1,135.0211,63.1085
molecules1,230605_Smp_TN397_UCH1_GBT_C,DMSP,9.91,743883264,10508613,38504944,#N/A,molecules1,135.0211,63.1085
molecules1,230605_Smp_TN397_UCH1_Gluc_A,DMSP,9.9,1019162496,12633564,53909356,#N/A,molecules1,135.0211,63.1085
molecules1,230605_Smp_TN397_UCH1_Gluc_B,DMSP,9.9,1570688512,19201200,81266032,#N/A,molecules1,135.0211,63.1085
molecules1,230605_Smp_TN397_UCH1_Gluc_C,DMSP,9.91,480265312,5960867,25564732,#N/A,molecules1,135.0211,63.1085
molecules1,230605_Smp_TN397_UCH1_Hom_A,DMSP,9.9,991400448,12185883,53098740,#N/A,molecules1,135.0211,63.1085
molecules1,230605_Smp_TN397_UCH1_Hom_B,DMSP,9.91,776457216,8652615,40959620,#N/A,molecules1,135.0211,63.1085
molecules1,230605_Smp_TN397_UCH1_Hom_C,DMSP,9.91,804336320,10049681,42801736,#N/A,molecules1,135.0211,63.1085
molecules1,230605_Smp_TN397_UCH1_TMAO_A,DMSP,9.9,530671616,6349322,27968858,#N/A,molecules1,135.0211,63.1085
molecules1,230605_Smp_TN397_UCH1_TMAO_B,DMSP,9.9,1081806208,15162855,58183852,#N/A,molecules1,135.0211,63.1085
molecules1,230605_Smp_TN397_UCH1_TMAO_C,DMSP,9.91,587280960,7161987,30983648,#N/A,molecules1,135.0211,63.1085
molecules1,230605_Smp_TN397_UCH1_Trig_A,DMSP,9.91,1333162624,14617494,70468632,#N/A,molecules1,135.0211,63.1085
molecules1,230605_Smp_TN397_UCH1_Trig_B,DMSP,9.9,556574400,8095788,29663992,#N/A,molecules1,135.0211,63.1085
molecules1,230605_Smp_TN397_UCH1_Trig_C,DMSP,9.9,1633537408,14438161,83591896,#N/A,molecules1,135.0211,63.1085
molecules1,230605_Smp_TN397_UKH4_5nM_A,DMSP,9.91,342856800,5839191,18838180,#N/A,molecules1,135.0211,63.1085
molecules1,230605_Smp_TN397_UKH4_5nM_B,DMSP,9.93,306630432,4468205,17018890,#N/A,molecules1,135.0211,63.1085
molecules1,230605_Smp_TN397_UKH4_5nM_C,DMSP,9.9,246040464,4501012,13636706,#N/A,molecules1,135.0211,63.1085
molecules1,230605_Smp_TN397_UKH4_10nM_A,DMSP,9.93,464930976,7413433,25617686,#N/A,molecules1,135.0211,63.1085
molecules1,230605_Smp_TN397_UKH4_10nM_B,DMSP,9.93,349998624,5362183,19195856,#N/A,molecules1,135.0211,63.1085
molecules1,230605_Smp_TN397_UKH4_10nM_C,DMSP,9.91,609147584,8975200,32311176,#N/A,molecules1,135.0211,63.1085
molecules1,230605_Smp_TN397_UKH4_50nM_A,DMSP,9.9,553657600,9141996,31249198,#N/A,molecules1,135.0211,63.1085
molecules1,230605_Smp_TN397_UKH4_50nM_B,DMSP,9.91,320392928,4324373,17689442,#N/A,molecules1,135.0211,63.1085
molecules1,230605_Smp_TN397_UKH4_50nM_C,DMSP,9.93,408666176,5921823,22513262,#N/A,molecules1,135.0211,63.1085
molecules1,230605_Smp_TN397_UKH4_200nM_A,DMSP,9.94,619681664,7848147,33160024,#N/A,molecules1,135.0211,63.1085
molecules1,230605_Smp_TN397_UKH4_200nM_B,DMSP,9.91,408516416,5024567,22240976,#N/A,molecules1,135.0211,63.1085
molecules1,230605_Smp_TN397_UKH4_200nM_C,DMSP,9.9,588639488,8824355,33183558,#N/A,molecules1,135.0211,63.1085
molecules1,230605_Smp_TN397_UKH4_500nM_A,DMSP,9.91,424824576,5274391,22531640,#N/A,molecules1,135.0211,63.1085
molecules1,230605_Smp_TN397_UKH4_500nM_B,DMSP,9.9,382460224,5946057,21651980,#N/A,molecules1,135.0211,63.1085
molecules1,230605_Smp_TN397_UKH4_500nM_C,DMSP,9.93,542760192,6789971,30051382,#N/A,molecules1,135.0211,63.1085
molecules1,230605_Smp_TN397_UKH4_1500nM_A,DMSP,9.91,450219200,6327105,24898362,#N/A,molecules1,135.0211,63.1085
molecules1,230605_Smp_TN397_UKH4_1500nM_B,DMSP,9.94,308030496,5035834,16701780,#N/A,molecules1,135.0211,63.1085
molecules1,230605_Smp_TN397_UKH4_1500nM_C,DMSP,9.9,404218304,7881670,22396430,#N/A,molecules1,135.0211,63.1085
molecules1,230605_Smp_TN397_UKH4_OnM_A,DMSP,9.91,534362272,7232182,29396714,#N/A,molecules1,135.0211,63.1085
molecules1,230605_Smp_TN397_UKH4_OnM_B,DMSP,9.9,457794496,6076151,25209292,#N/A,molecules1,135.0211,63.1085
molecules1,230605_Smp_TN397_UKH4_OnM_C,DMSP,9.93,411267552,6955030,22423474,#N/A,molecules1,135.0211,63.1085
molecules1,230605_Std_0nM_Homarine_UCH1_1,DMSP,9.9,1127209984,17715278,61011836,#N/A,molecules1,135.0211,63.1085
molecules1,230605_Std_0nM_Homarine_UCH1_2,DMSP,9.9,1175125504,18562868,62255136,#N/A,molecules1,135.0211,63.1085
molecules1,230605_Std_0nM_Homarine_UKH4_1,DMSP,9.91,520375264,7622486,29036138,#N/A,molecules1,135.0211,63.1085
molecules1,230605_Std_0nM_Homarine_UKH4_2,DMSP,9.91,565551936,9829485,30728078,#N/A,molecules1,135.0211,63.1085
molecules1,230605_Std_50nM_Homarine_UHC1_1,DMSP,9.9,1061732608,13831862,58200780,#N/A,molecules1,135.0211,63.1085
molecules1,230605_Std_50nM_Homarine_UHC1_2,DMSP,9.9,1126240000,13346741,59159100,#N/A,molecules1,135.0211,63.1085
molecules1,230605_Std_50nM_Homarine_UKH4_1,DMSP,9.91,523608544,5747690,29061840,#N/A,molecules1,135.0211,63.1085
molecules1,230605_Std_50nM_Homarine_UKH4_2,DMSP,9.91,572606016,8966371,32105854,#N/A,molecules1,135.0211,63.1085
molecules1,230605_Std_100nM_Homarine_UCH1_1,DMSP,9.9,1103763712,12898109,59411572,#N/A,molecules1,135.0211,63.1085
molecules1,230605_Std_100nM_Homarine_UCH1_2,DMSP,9.9,1079144320,16307987,57005752,#N/A,molecules1,135.0211,63.1085
molecules1,230605_Std_100nM_Homarine_UKH4_1,DMSP,9.93,518589600,5757133,28244094,#N/A,molecules1,135.0211,63.1085
molecules1,230605_Std_100nM_Homarine_UKH4_2,DMSP,9.9,570187200,8991185,32212456,#N/A,molecules1,135.0211,63.1085
molecules1,230605_Std_200nM_Homarine_UCH1_1,DMSP,9.9,1024952960,10810227,54917328,#N/A,molecules1,135.0211,63.1085
molecules1,230605_Std_200nM_Homarine_UCH1_2,DMSP,9.9,1086042752,16050755,57653256,#N/A,molecules1,135.0211,63.1085
molecules1,230605_Std_200nM_Homarine_UKH4_1,DMSP,9.93,547102336,8452264,29445180,#N/A,molecules1,135.0211,63.1085
molecules1,230605_Std_200nM_Homarine_UKH4_2,DMSP,9.9,594713792,8709529,32764462,#N/A,molecules1,135.0211,63.1085
molecules1,230605_Std_4uMStdsMix1InH2O_1,Homarine,5.62,402070528,7804701,10761486,#N/A,molecules1,138.0681,94.1067
molecules1,230605_Std_4uMStdsMix1InH2O_2,Homarine,5.62,433358656,9222686,11290344,#N/A,molecules1,138.0681,94.1067
molecules1,230605_Std_4uMStdsMix1InMatrix_1,Homarine,5.62,513488096,10648577,14994231,#N/A,molecules1,138.0681,94.1067
molecules1,230605_Std_4uMStdsMix1InMatrix_2,Homarine,5.64,549328384,10035419,15849790,#N/A,molecules1,138.0681,94.1067
molecules1,230605_Std_H2OinMatrix_1,Homarine,5.62,112561152,5015689,3513726,#N/A,molecules1,138.0681,94.1067
molecules1,230605_Std_H2OinMatrix_2,Homarine,5.64,117867144,4942104,3710484,#N/A,molecules1,138.0681,94.1067
molecules1,230605_Poo_UCH1_Full1,Homarine,5.64,203458160,6454228,6539733,#N/A,molecules1,138.0681,94.1067
molecules1,230605_Poo_UCH1_Full2,Homarine,5.62,231621184,7520641,7133822,#N/A,molecules1,138.0681,94.1067
molecules1,230605_Poo_UCH1_Full3,Homarine,5.65,241674032,7146516,7451888,#N/A,molecules1,138.0681,94.1067
molecules1,230605_Poo_UKH4_Full1,Homarine,5.66,3713688576,41247932,108574728,#N/A,molecules1,138.0681,94.1067
molecules1,230605_Poo_UKH4_Full2,Homarine,5.65,3857974528,47783804,111002808,#N/A,molecules1,138.0681,94.1067
molecules1,230605_Poo_UKH4_Full3,Homarine,5.64,3619430144,42533524,107712320,#N/A,molecules1,138.0681,94.1067
molecules1,230605_Smp_TN397_UCH1_DMSP_A,Homarine,5.64,207732208,6710679,6654903,#N/A,molecules1,138.0681,94.1067
molecules1,230605_Smp_TN397_UCH1_DMSP_B,Homarine,5.66,149572320,5524913,4676526,#N/A,molecules1,138.0681,94.1067
molecules1,230605_Smp_TN397_UCH1_DMSP_C,Homarine,5.66,185546480,5723519,5796888,#N/A,molecules1,138.0681,94.1067
molecules1,230605_Smp_TN397_UCH1_GBT_A,Homarine,5.64,346893888,7859906,10612820,#N/A,molecules1,138.0681,94.1067
molecules1,230605_Smp_TN397_UCH1_GBT_B,Homarine,5.64,114283576,5152715,3562269,#N/A,molecules1,138.0681,94.1067
molecules1,230605_Smp_TN397_UCH1_GBT_C,Homarine,5.64,259190416,7379974,8126553,#N/A,molecules1,138.0681,94.1067
molecules1,230605_Smp_TN397_UCH1_Gluc_A,Homarine,5.6,345946880,9555317,10960489,#N/A,molecules1,138.0681,94.1067
molecules1,230605_Smp_TN397_UCH1_Gluc_B,Homarine,5.65,253389152,7429109,8110520,#N/A,molecules1,138.0681,94.1067
molecules1,230605_Smp_TN397_UCH1_Gluc_C,Homarine,5.65,78522624,4335052,2452555,#N/A,molecules1,138.0681,94.1067
molecules1,230605_Smp_TN397_UCH1_Hom_A,Homarine,5.68,204321968,6830390,6327432,#N/A,molecules1,138.0681,94.1067
molecules1,230605_Smp_TN397_UCH1_Hom_B,Homarine,5.66,313145984,7609592,9874418,#N/A,molecules1,138.0681,94.1067
molecules1,230605_Smp_TN397_UCH1_Hom_C,Homarine,5.64,317499488,8739899,10047185,#N/A,molecules1,138.0681,94.1067
molecules1,230605_Smp_TN397_UCH1_TMAO_A,Homarine,5.65,207943360,6973685,6616618,#N/A,molecules1,138.0681,94.1067
molecules1,230605_Smp_TN397_UCH1_TMAO_B,Homarine,5.64,155398816,6116618,4758296,#N/A,molecules1,138.0681,94.1067
molecules1,230605_Smp_TN397_UCH1_TMAO_C,Homarine,5.64,189526400,6846397,6124781,#N/A,molecules1,138.0681,94.1067
molecules1,230605_Smp_TN397_UCH1_Trig_A,Homarine,5.65,154310608,5834789,4931122,#N/A,molecules1,138.0681,94.1067
molecules1,230605_Smp_TN397_UCH1_Trig_B,Homarine,5.64,135389520,4849902,4350443,#N/A,molecules1,138.0681,94.1067
molecules1,230605_Smp_TN397_UCH1_Trig_C,Homarine,5.65,249705024,6812375,7768084,#N/A,molecules1,138.0681,94.1067
molecules1,230605_Smp_TN397_UKH4_5nM_A,Homarine,5.66,3708523264,43663520,108697336,#N/A,molecules1,138.0681,94.1067
molecules1,230605_Smp_TN397_UKH4_5nM_B,Homarine,5.66,3592130816,48540352,105925088,#N/A,molecules1,138.0681,94.1067
molecules1,230605_Smp_TN397_UKH4_5nM_C,Homarine,5.64,3835793920,37465260,111529344,#N/A,molecules1,138.0681,94.1067
molecules1,230605_Smp_TN397_UKH4_10nM_A,Homarine,5.68,4129246720,47292444,115900360,#N/A,molecules1,138.0681,94.1067
molecules1,230605_Smp_TN397_UKH4_10nM_B,Homarine,5.64,4094610944,60963768,115015976,#N/A,molecules1,138.0681,94.1067
molecules1,230605_Smp_TN397_UKH4_10nM_C,Homarine,5.65,3491572224,40449656,104317600,#N/A,molecules1,138.0681,94.1067
molecules1,230605_Smp_TN397_UKH4_50nM_A,Homarine,5.62,3927355136,3579925,111704240,#N/A,molecules1,138.0681,94.1067
molecules1,230605_Smp_TN397_UKH4_50nM_B,Homarine,5.69,4138181120,54970832,115308200,#N/A,molecules1,138.0681,94.1067
molecules1,230605_Smp_TN397_UKH4_50nM_C,Homarine,5.66,3503473408,38451240,105174032,#N/A,molecules1,138.0681,94.1067
molecules1,230605_Smp_TN397_UKH4_200nM_A,Homarine,5.66,3181195520,35847260,96705696,#N/A,molecules1,138.0681,94.1067
molecules1,230605_Smp_TN397_UKH4_200nM_B,Homarine,5.64,3577864448,42450216,106375856,#N/A,molecules1,138.0681,94.1067
molecules1,230605_Smp_TN397_UKH4_200nM_C,Homarine,5.64,3584558592,43279064,106501104,#N/A,molecules1,138.0681,94.1067
molecules1,230605_Smp_TN397_UKH4_500nM_A,Homarine,5.68,3317378560,38712300,100178048,#N/A,molecules1,138.0681,94.1067
molecules1,230605_Smp_TN397_UKH4_500nM_B,Homarine,5.65,3654523904,42282660,107764344,#N/A,molecules1,138.0681,94.1067
molecules1,230605_Smp_TN397_UKH4_500nM_C,Homarine,5.68,3864188672,46525852,111843128,#N/A,molecules1,138.0681,94.1067
molecules1,230605_Smp_TN397_UKH4_1500nM_A,Homarine,5.63,4179699456,54625924,113122432,#N/A,molecules1,138.0681,94.1067
molecules1,230605_Smp_TN397_UKH4_1500nM_B,Homarine,5.68,4072034304,60452304,113235840,#N/A,molecules1,138.0681,94.1067
molecules1,230605_Smp_TN397_UKH4_1500nM_C,Homarine,5.65,4180200704,53849252,115241480,#N/A,molecules1,138.0681,94.1067
molecules1,230605_Smp_TN397_UKH4_OnM_A,Homarine,5.64,4101363968,57036820,115661248,#N/A,molecules1,138.0681,94.1067
molecules1,230605_Smp_TN397_UKH4_OnM_B,Homarine,5.64,3528688128,39910192,106237160,#N/A,molecules1,138.0681,94.1067
molecules1,230605_Smp_TN397_UKH4_OnM_C,Homarine,5.66,4387546624,48137852,119510520,#N/A,molecules1,138.0681,94.1067
molecules1,230605_Std_0nM_Homarine_UCH1_1,Homarine,5.64,385348352,9274501,12102277,#N/A,molecules1,138.0681,94.1067
molecules1,230605_Std_0nM_Homarine_UCH1_2,Homarine,5.64,399515296,8695848,12258679,#N/A,molecules1,138.0681,94.1067
molecules1,230605_Std_0nM_Homarine_UKH4_1,Homarine,5.65,4379298816,56409724,116389032,#N/A,molecules1,138.0681,94.1067
molecules1,230605_Std_0nM_Homarine_UKH4_2,Homarine,5.64,4270624000,40803848,117551264,#N/A,molecules1,138.0681,94.1067
molecules1,230605_Std_50nM_Homarine_UHC1_1,Homarine,5.64,388039936,9397975,11985160,#N/A,molecules1,138.0681,94.1067
molecules1,230605_Std_50nM_Homarine_UHC1_2,Homarine,5.65,400737472,9278195,12360491,#N/A,molecules1,138.0681,94.1067
molecules1,230605_Std_50nM_Homarine_UKH4_1,Homarine,5.68,4338199040,53431488,118042248,#N/A,molecules1,138.0681,94.1067
molecules1,230605_Std_50nM_Homarine_UKH4_2,Homarine,5.64,4317575168,57527308,118699904,#N/A,molecules1,138.0681,94.1067
molecules1,230605_Std_100nM_Homarine_UCH1_1,Homarine,5.64,378343936,9133964,11750889,#N/A,molecules1,138.0681,94.1067
molecules1,230605_Std_100nM_Homarine_UCH1_2,Homarine,5.65,382463584,10377274,11887632,#N/A,molecules1,138.0681,94.1067
molecules1,230605_Std_100nM_Homarine_UKH4_1,Homarine,5.68,4257612032,61053864,117163496,#N/A,molecules1,138.0681,94.1067
molecules1,230605_Std_100nM_Homarine_UKH4_2,Homarine,5.66,4202156800,49593472,116884904,#N/A,molecules1,138.0681,94.1067
molecules1,230605_Std_200nM_Homarine_UCH1_1,Homarine,5.64,338542560,10253551,10952240,#N/A,molecules1,138.0681,94.1067
molecules1,230605_Std_200nM_Homarine_UCH1_2,Homarine,5.65,353267424,8326505,11140797,#N/A,molecules1,138.0681,94.1067
molecules1,230605_Std_200nM_Homarine_UKH4_1,Homarine,5.66,4512056320,56301784,118760224,#N/A,molecules1,138.0681,94.1067
molecules1,230605_Std_200nM_Homarine_UKH4_2,Homarine,5.62,4466946048,55518624,118877240,#N/A,molecules1,138.0681,94.1067
molecules1,230605_Std_4uMStdsMix1InH2O_1,Homarine,5.62,641498944,10226733,18556848,#N/A,molecules1,138.0681,78.1109
