Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Mass Error PPM,Protein,Precursor Mz,Product Mz
molecules1,230808_UKH1_200nM_A,Homarine,5.71,111945336,77530328,3666508,#N/A,molecules1,138.0681,78.1109
molecules1,230808_UKH1_200nM_B,Homarine,5.71,134961360,89782568,4424331,#N/A,molecules1,138.0681,78.1109
molecules1,230808_UKH1_200nM_C,Homarine,5.69,140183856,89558024,4512805,#N/A,molecules1,138.0681,78.1109
molecules1,230808_UKH1_1000nM_A,Homarine,5.73,78247280,85828424,2341294,#N/A,molecules1,138.0681,78.1109
molecules1,230808_UKH1_1000nM_B,Homarine,5.67,97242248,79112752,3028353,#N/A,molecules1,138.0681,78.1109
molecules1,230808_UKH1_1000nM_C,Homarine,5.69,68899816,94729488,2089478,#N/A,molecules1,138.0681,78.1109
molecules1,230808_UKH2_0nM_A,Homarine,5.66,412239168,96062024,13665522,#N/A,molecules1,138.0681,78.1109
molecules1,230808_UKH2_0nM_B,Homarine,5.66,754833216,113862560,24592472,#N/A,molecules1,138.0681,78.1109
molecules1,230808_UKH2_0nM_Blk,Homarine,5.91,3394634,59198684,264532,#N/A,molecules1,138.0681,78.1109
molecules1,230808_UKH2_0nM_C,Homarine,5.67,297693664,81674936,10630706,#N/A,molecules1,138.0681,78.1109
molecules1,230808_UKH2_2nM_A,Homarine,5.64,466133984,115994392,15011756,#N/A,molecules1,138.0681,78.1109
molecules1,230808_UKH2_2nM_B,Homarine,5.64,436350432,101462408,14324284,#N/A,molecules1,138.0681,78.1109
molecules1,230808_UKH2_2nM_C,Homarine,5.67,492095616,104500224,15826937,#N/A,molecules1,138.0681,78.1109
molecules1,230808_UKH2_5nM_A,Homarine,5.64,539460928,107553768,16955484,#N/A,molecules1,138.0681,78.1109
molecules1,230808_UKH2_5nM_B,Homarine,5.64,397407744,80869344,13191304,#N/A,molecules1,138.0681,78.1109
molecules1,230808_UKH2_5nM_Blk,Homarine,5.93,1286697,58558040,227637,#N/A,molecules1,138.0681,78.1109
molecules1,230808_UKH2_5nM_C,Homarine,5.67,424708096,99417976,13974185,#N/A,molecules1,138.0681,78.1109
molecules1,230808_UKH2_10nM_A,Homarine,5.66,686381376,88468520,22831728,#N/A,molecules1,138.0681,78.1109
molecules1,230808_UKH2_10nM_B,Homarine,5.69,615615616,101536144,20378672,#N/A,molecules1,138.0681,78.1109
molecules1,230808_UKH2_10nM_C,Homarine,5.64,616672128,107995512,20063732,#N/A,molecules1,138.0681,78.1109
molecules1,230808_UKH2_50nM_A,Homarine,5.65,469246560,85940832,15186117,#N/A,molecules1,138.0681,78.1109
molecules1,230808_UKH2_50nM_B,Homarine,5.71,435843328,107909760,13760370,#N/A,molecules1,138.0681,78.1109
molecules1,230808_UKH2_50nM_Blk,Homarine,5.96,812949,44083884,182667,#N/A,molecules1,138.0681,78.1109
molecules1,230808_UKH2_50nM_C,Homarine,5.64,619038464,97955696,21246646,#N/A,molecules1,138.0681,78.1109
molecules1,230808_UKH2_200nM_A,Homarine,5.67,365982976,81116184,12200848,#N/A,molecules1,138.0681,78.1109
molecules1,230808_UKH2_200nM_B,Homarine,5.65,424311456,109412264,13328707,#N/A,molecules1,138.0681,78.1109
molecules1,230808_UKH2_200nM_C,Homarine,5.7,651905216,115687344,19966186,#N/A,molecules1,138.0681,78.1109
molecules1,230808_UKH2_1000nM_A,Homarine,5.65,317281280,77593944,10411357,#N/A,molecules1,138.0681,78.1109
molecules1,230808_UKH2_1000nM_B,Homarine,5.66,471070208,85374080,16049436,#N/A,molecules1,138.0681,78.1109
molecules1,230808_UKH2_1000nM_Blk,Homarine,5.92,652312,48382144,156387,#N/A,molecules1,138.0681,78.1109
molecules1,230808_UKH2_1000nM_C,Homarine,5.66,433176000,96344600,14006517,#N/A,molecules1,138.0681,78.1109
molecules1,230808_UKH3_0nM_A,Homarine,5.66,3584264448,152064640,104088944,#N/A,molecules1,138.0681,78.1109
molecules1,230808_UKH3_0nM_B,Homarine,5.66,3610149376,164716304,104647424,#N/A,molecules1,138.0681,78.1109
molecules1,230808_UKH3_0nM_C,Homarine,5.65,3431914752,156607232,101798896,#N/A,molecules1,138.0681,78.1109
molecules1,230808_UKH3_5nM_A,Homarine,5.63,3473246720,159726128,102729360,#N/A,molecules1,138.0681,78.1109
molecules1,230808_UKH3_5nM_B,Homarine,5.64,3197858560,141090144,98928568,#N/A,molecules1,138.0681,78.1109
molecules1,230808_UKH3_5nM_C,Homarine,5.65,3055840256,143853488,95297784,#N/A,molecules1,138.0681,78.1109
molecules1,230808_UKH3_10nM_A,Homarine,5.64,3261043712,140068608,101014528,#N/A,molecules1,138.0681,78.1109
molecules1,230808_UKH3_10nM_B,Homarine,5.65,3365377536,153030544,99681912,#N/A,molecules1,138.0681,78.1109
molecules1,230808_UKH3_10nM_C,Homarine,5.64,3173812480,153461104,96376160,#N/A,molecules1,138.0681,78.1109
molecules1,230808_UKH3_50nM_A,Homarine,5.63,3102747904,154400528,94996144,#N/A,molecules1,138.0681,78.1109
molecules1,230808_UKH3_50nM_B,Homarine,5.6,3653556480,131432112,104551552,#N/A,molecules1,138.0681,78.1109
molecules1,230808_UKH3_50nM_C,Homarine,5.63,3539290368,158165472,104587192,#N/A,molecules1,138.0681,78.1109
molecules1,230808_UKH3_200nM_A,Homarine,5.66,2741597184,139151888,89221304,#N/A,molecules1,138.0681,78.1109
molecules1,230808_UKH3_200nM_B,Homarine,5.64,3383012096,157725216,99539120,#N/A,molecules1,138.0681,78.1109
molecules1,230808_UKH3_200nM_C,Homarine,5.64,3063328000,140385824,97307112,#N/A,molecules1,138.0681,78.1109
molecules1,230808_UKH3_500nM_A,Homarine,5.66,2993385728,139842016,95028704,#N/A,molecules1,138.0681,78.1109
molecules1,230808_UKH3_500nM_B,Homarine,5.63,3596362496,162487184,103957904,#N/A,molecules1,138.0681,78.1109
molecules1,230808_UKH3_500nM_C,Homarine,5.64,3017146112,145692384,94235048,#N/A,molecules1,138.0681,78.1109
molecules1,230808_UKH3_1500nM_A,Homarine,5.64,2803066880,140763168,88256296,#N/A,molecules1,138.0681,78.1109
molecules1,230808_UKH3_1500nM_B,Homarine,5.64,3212823552,150318560,96703992,#N/A,molecules1,138.0681,78.1109
molecules1,230808_UKH3_1500nM_C,Homarine,5.64,3349324288,155439264,99511288,#N/A,molecules1,138.0681,78.1109
molecules1,230808_Poo_UKH1_Full1,Triogonelline,8.09,67391,37201,8591,#N/A,molecules1,138.1619,94.6102
molecules1,230808_Poo_UKH1_Full2,Triogonelline,10.81,9163,7,2913,#N/A,molecules1,138.1619,94.6102
molecules1,230808_Poo_UKH1_Full3,Triogonelline,9.76,8524,0,2715,#N/A,molecules1,138.1619,94.6102
molecules1,230808_Poo_UKH2_Full1,Triogonelline,6.51,58938,16344,10931,#N/A,molecules1,138.1619,94.6102
molecules1,230808_Poo_UKH2_Full2,Triogonelline,5.67,516366,16611,16702,#N/A,molecules1,138.1619,94.6102
molecules1,230808_Poo_UKH2_Full3,Triogonelline,5.63,574078,2736,17857,#N/A,molecules1,138.1619,94.6102
molecules1,230808_Poo_UKH3_Full1,Triogonelline,5.7,3632191,79999,131359,#N/A,molecules1,138.1619,94.6102
molecules1,230808_Poo_UKH3_Full2,Triogonelline,5.61,3809739,28099,138299,#N/A,molecules1,138.1619,94.6102
molecules1,230808_Poo_UKH3_Full3,Triogonelline,5.67,4042336,128618,146112,#N/A,molecules1,138.1619,94.6102
molecules1,230808_Std_0nM_Homarine_UKH1_1,Triogonelline,9.83,12566,0,3279,#N/A,molecules1,138.1619,94.6102
molecules1,230808_Std_0nM_Homarine_UKH1_2,Triogonelline,8.02,103033,31456,10746,#N/A,molecules1,138.1619,94.6102
molecules1,230808_Std_0nM_Homarine_UKH2_1,Triogonelline,5.84,38449,17727,12703,#N/A,molecules1,138.1619,94.6102
molecules1,230808_Std_0nM_Homarine_UKH2_2,Triogonelline,7.93,10785,68657,3989,#N/A,molecules1,138.1619,94.6102
molecules1,230808_Std_0nM_Homarine_UKH3_1,Triogonelline,5.66,3136103,6192,119519,#N/A,molecules1,138.1619,94.6102
molecules1,230808_Std_0nM_Homarine_UKH3_2,Triogonelline,5.6,3204879,41342,130540,#N/A,molecules1,138.1619,94.6102
molecules1,230808_Std_50nM_Homarine_UKH1_1,Triogonelline,5.2,9682,4340,3461,#N/A,molecules1,138.1619,94.6102
molecules1,230808_Std_50nM_Homarine_UKH1_2,Triogonelline,5.21,4457,13006,2596,#N/A,molecules1,138.1619,94.6102
molecules1,230808_Std_50nM_Homarine_UKH2_1,Triogonelline,5.57,75408,23380,19387,#N/A,molecules1,138.1619,94.6102
molecules1,230808_Std_50nM_Homarine_UKH2_2,Triogonelline,5.68,604272,89244,27181,#N/A,molecules1,138.1619,94.6102
molecules1,230808_Std_50nM_Homarine_UKH3_1,Triogonelline,5.61,2679045,22076,116012,#N/A,molecules1,138.1619,94.6102
molecules1,230808_Std_50nM_Homarine_UKH3_2,Triogonelline,5.59,3322118,200101,134596,#N/A,molecules1,138.1619,94.6102
molecules1,230808_Std_100nM_Homarine_UKH1_1,Triogonelline,8,85373,26296,8376,#N/A,molecules1,138.1619,94.6102
molecules1,230808_Std_100nM_Homarine_UKH1_2,Triogonelline,5.38,19669,24503,3726,#N/A,molecules1,138.1619,94.6102
molecules1,230808_Std_100nM_Homarine_UKH2_1,Triogonelline,8.08,73922,33335,7997,#N/A,molecules1,138.1619,94.6102
molecules1,230808_Std_100nM_Homarine_UKH2_2,Triogonelline,7.8,42849,9664,7016,#N/A,molecules1,138.1619,94.6102
molecules1,230808_Std_100nM_Homarine_UKH3_1,Triogonelline,5.64,3080920,3923,114893,#N/A,molecules1,138.1619,94.6102
molecules1,230808_Std_100nM_Homarine_UKH3_2,Triogonelline,5.68,1694515,17196,71375,#N/A,molecules1,138.1619,94.6102
molecules1,230808_Std_200nM_Homarine_UKH1_1,Triogonelline,5.16,14942,319,4060,#N/A,molecules1,138.1619,94.6102
molecules1,230808_Std_200nM_Homarine_UKH1_2,Triogonelline,5.21,15154,0,3737,#N/A,molecules1,138.1619,94.6102
molecules1,230808_Std_200nM_Homarine_UKH2_1,Triogonelline,5.22,2226,8332,2415,#N/A,molecules1,138.1619,94.6102
molecules1,230808_Std_200nM_Homarine_UKH2_2,Triogonelline,5.72,91641,33029,15954,#N/A,molecules1,138.1619,94.6102
molecules1,230808_Std_200nM_Homarine_UKH3_1,Triogonelline,5.64,2888946,1678,114984,#N/A,molecules1,138.1619,94.6102
molecules1,230808_Std_200nM_Homarine_UKH3_2,Triogonelline,5.64,4094211,7909,153725,#N/A,molecules1,138.1619,94.6102
molecules1,230808_UKH1_0nM_A,Triogonelline,8.15,61281,37363,9677,#N/A,molecules1,138.1619,94.6102
molecules1,230808_UKH1_0nM_B,Triogonelline,8,57043,52587,7777,#N/A,molecules1,138.1619,94.6102
molecules1,230808_UKH1_0nM_C,Triogonelline,8.13,128251,16156,11166,#N/A,molecules1,138.1619,94.6102
molecules1,230808_UKH1_2nM_A,Triogonelline,7.97,70952,3230,5819,#N/A,molecules1,138.1619,94.6102
molecules1,230808_UKH1_2nM_B,Triogonelline,5.86,12920,1815,4160,#N/A,molecules1,138.1619,94.6102
molecules1,230808_UKH1_2nM_C,Triogonelline,6.4,867603,2605,23163,#N/A,molecules1,138.1619,94.6102
molecules1,230808_UKH1_5nM_A,Triogonelline,10.7,7450,142,2555,#N/A,molecules1,138.1619,94.6102
molecules1,230808_UKH1_5nM_B,Triogonelline,8.12,67448,49277,9956,#N/A,molecules1,138.1619,94.6102
molecules1,230808_UKH1_5nM_C,Triogonelline,8.05,52611,21279,5743,#N/A,molecules1,138.1619,94.6102
molecules1,230808_UKH1_10nM_A,Triogonelline,7.87,155,33045,326,#N/A,molecules1,138.1619,94.6102
molecules1,230808_UKH1_10nM_B,Triogonelline,7.84,57108,11910,7250,#N/A,molecules1,138.1619,94.6102
molecules1,230808_UKH1_10nM_C,Triogonelline,7.75,56742,7615,6646,#N/A,molecules1,138.1619,94.6102
molecules1,230808_UKH1_50nM_A,Triogonelline,8.18,38913,16903,6723,#N/A,molecules1,138.1619,94.6102
molecules1,230808_UKH1_50nM_B,Triogonelline,7.76,13427,20124,6588,#N/A,molecules1,138.1619,94.6102
molecules1,230808_UKH1_50nM_C,Triogonelline,7.71,64514,2609,6505,#N/A,molecules1,138.1619,94.6102
molecules1,230808_UKH1_200nM_A,Triogonelline,8.32,41107,32490,4244,#N/A,molecules1,138.1619,94.6102
molecules1,230808_UKH1_200nM_B,Triogonelline,8,112083,440,8404,#N/A,molecules1,138.1619,94.6102
molecules1,230808_UKH1_200nM_C,Triogonelline,8.17,66949,64985,6264,#N/A,molecules1,138.1619,94.6102
molecules1,230808_UKH1_1000nM_A,Triogonelline,8.08,32451,56420,6583,#N/A,molecules1,138.1619,94.6102
molecules1,230808_UKH1_1000nM_B,Triogonelline,8.03,14046,78326,4359,#N/A,molecules1,138.1619,94.6102
molecules1,230808_UKH1_1000nM_C,Triogonelline,5.37,55411,29710,5840,#N/A,molecules1,138.1619,94.6102
molecules1,230808_UKH2_0nM_A,Triogonelline,8.1,76763,7019,9235,#N/A,molecules1,138.1619,94.6102
molecules1,230808_UKH2_0nM_B,Triogonelline,6.3,776135,106678,26934,#N/A,molecules1,138.1619,94.6102
molecules1,230808_UKH2_0nM_Blk,Triogonelline,9.38,10709,21602,3605,#N/A,molecules1,138.1619,94.6102
molecules1,230808_UKH2_0nM_C,Triogonelline,5.6,13959,6906,5917,#N/A,molecules1,138.1619,94.6102
molecules1,230808_UKH2_2nM_A,Triogonelline,5.7,21807,5692,14117,#N/A,molecules1,138.1619,94.6102
molecules1,230808_UKH2_2nM_B,Triogonelline,6.64,22770,51754,6628,#N/A,molecules1,138.1619,94.6102
molecules1,230808_UKH2_2nM_C,Triogonelline,5.35,13994,2643,5413,#N/A,molecules1,138.1619,94.6102
molecules1,230808_UKH2_5nM_A,Triogonelline,5.5,559003,141955,19416,#N/A,molecules1,138.1619,94.6102
molecules1,230808_UKH2_5nM_B,Triogonelline,7.97,28021,19463,9087,#N/A,molecules1,138.1619,94.6102
molecules1,230808_UKH2_5nM_Blk,Triogonelline,7.92,19878,42481,2637,#N/A,molecules1,138.1619,94.6102
molecules1,230808_UKH2_5nM_C,Triogonelline,7.12,29700,2648,6298,#N/A,molecules1,138.1619,94.6102
molecules1,230808_UKH2_10nM_A,Triogonelline,5.65,452816,58256,17378,#N/A,molecules1,138.1619,94.6102
molecules1,230808_UKH2_10nM_B,Triogonelline,5.62,703552,2599,21304,#N/A,molecules1,138.1619,94.6102
molecules1,230808_UKH2_10nM_C,Triogonelline,8.8,26031,1021,6383,#N/A,molecules1,138.1619,94.6102
molecules1,230808_UKH2_50nM_A,Triogonelline,10.2,1899,0,1186,#N/A,molecules1,138.1619,94.6102
molecules1,230808_UKH2_50nM_B,Triogonelline,5.71,410262,5194,14507,#N/A,molecules1,138.1619,94.6102
molecules1,230808_UKH2_50nM_Blk,Triogonelline,5.01,35824,0,6655,#N/A,molecules1,138.1619,94.6102
molecules1,230808_UKH2_50nM_C,Triogonelline,5.67,687785,48187,24452,#N/A,molecules1,138.1619,94.6102
molecules1,230808_UKH2_200nM_A,Triogonelline,6.5,285448,0,10155,#N/A,molecules1,138.1619,94.6102
molecules1,230808_UKH2_200nM_B,Triogonelline,8.11,16756,55378,4798,#N/A,molecules1,138.1619,94.6102
molecules1,230808_UKH2_200nM_C,Triogonelline,5.54,606794,141470,18061,#N/A,molecules1,138.1619,94.6102
molecules1,230808_UKH2_1000nM_A,Triogonelline,8.18,45489,9512,5160,#N/A,molecules1,138.1619,94.6102
molecules1,230808_UKH2_1000nM_B,Triogonelline,8.91,20534,380,4540,#N/A,molecules1,138.1619,94.6102
molecules1,230808_UKH2_1000nM_Blk,Triogonelline,9.45,34852,0,3371,#N/A,molecules1,138.1619,94.6102
molecules1,230808_UKH2_1000nM_C,Triogonelline,6.44,558709,3287,16386,#N/A,molecules1,138.1619,94.6102
molecules1,230808_UKH3_0nM_A,Triogonelline,5.65,3615214,32841,158719,#N/A,molecules1,138.1619,94.6102
molecules1,230808_UKH3_0nM_B,Triogonelline,5.62,3478460,0,159601,#N/A,molecules1,138.1619,94.6102
molecules1,230808_UKH3_0nM_C,Triogonelline,5.61,3705817,13427,146425,#N/A,molecules1,138.1619,94.6102
molecules1,230808_UKH3_5nM_A,Triogonelline,5.61,3366073,15385,138880,#N/A,molecules1,138.1619,94.6102
molecules1,230808_UKH3_5nM_B,Triogonelline,5.57,2877262,26658,133820,#N/A,molecules1,138.1619,94.6102
molecules1,230808_UKH3_5nM_C,Triogonelline,5.68,3209227,13692,139431,#N/A,molecules1,138.1619,94.6102
molecules1,230808_UKH3_10nM_A,Triogonelline,5.64,3057237,1119,139204,#N/A,molecules1,138.1619,94.6102
molecules1,230808_UKH3_10nM_B,Triogonelline,5.66,3093846,16144,129060,#N/A,molecules1,138.1619,94.6102
molecules1,230808_UKH3_10nM_C,Triogonelline,5.66,3072993,263553,121487,#N/A,molecules1,138.1619,94.6102
molecules1,230808_UKH3_50nM_A,Triogonelline,5.68,2563264,19389,116980,#N/A,molecules1,138.1619,94.6102
molecules1,230808_UKH3_50nM_B,Triogonelline,5.58,1943968,72050,66462,#N/A,molecules1,138.1619,94.6102
molecules1,230808_UKH3_50nM_C,Triogonelline,5.65,3643806,1753,158530,#N/A,molecules1,138.1619,94.6102
molecules1,230808_UKH3_200nM_A,Triogonelline,5.67,2485447,117043,115786,#N/A,molecules1,138.1619,94.6102
molecules1,230808_UKH3_200nM_B,Triogonelline,5.66,3526832,175445,132370,#N/A,molecules1,138.1619,94.6102
molecules1,230808_UKH3_200nM_C,Triogonelline,5.68,3187448,34719,121756,#N/A,molecules1,138.1619,94.6102
molecules1,230808_UKH3_500nM_A,Triogonelline,5.65,2775052,325480,119606,#N/A,molecules1,138.1619,94.6102
molecules1,230808_UKH3_500nM_B,Triogonelline,5.63,3982227,298294,154329,#N/A,molecules1,138.1619,94.6102
molecules1,230808_UKH3_500nM_C,Triogonelline,5.59,2884516,2399,119820,#N/A,molecules1,138.1619,94.6102
molecules1,230808_UKH3_1500nM_A,Triogonelline,5.62,2598860,0,116738,#N/A,molecules1,138.1619,94.6102
molecules1,230808_UKH3_1500nM_B,Triogonelline,5.65,3513057,138910,132757,#N/A,molecules1,138.1619,94.6102
molecules1,230808_UKH3_1500nM_C,Triogonelline,5.7,3464197,1398,146721,#N/A,molecules1,138.1619,94.6102
molecules1,230808_Poo_UKH1_Full1,Triogonelline,8.07,14394433,45045564,894635,#N/A,molecules1,138.1619,78.0911
molecules1,230808_Poo_UKH1_Full2,Triogonelline,10.63,4716125,5566136,311647,#N/A,molecules1,138.1619,78.0911
molecules1,230808_Poo_UKH1_Full3,Triogonelline,9.73,2704823,9699866,197808,#N/A,molecules1,138.1619,78.0911
molecules1,230808_Poo_UKH2_Full1,Triogonelline,6.54,682007,12724836,171093,#N/A,molecules1,138.1619,78.0911
molecules1,230808_Poo_UKH2_Full2,Triogonelline,5.68,360338272,82795088,11536160,#N/A,molecules1,138.1619,78.0911
molecules1,230808_Poo_UKH2_Full3,Triogonelline,5.68,361809696,84227904,11310761,#N/A,molecules1,138.1619,78.0911
molecules1,230808_Poo_UKH3_Full1,Triogonelline,5.63,2787602432,133314264,87076512,#N/A,molecules1,138.1619,78.0911
molecules1,230808_Poo_UKH3_Full2,Triogonelline,5.67,2804872192,141159856,86044288,#N/A,molecules1,138.1619,78.0911
molecules1,230808_Poo_UKH3_Full3,Triogonelline,5.64,3349177344,194896048,100213328,#N/A,molecules1,138.1619,78.0911
molecules1,230808_Std_0nM_Homarine_UKH1_1,Triogonelline,9.81,2349103,11760160,230681,#N/A,molecules1,138.1619,78.0911
molecules1,230808_Std_0nM_Homarine_UKH1_2,Triogonelline,8.06,18573360,52720600,935847,#N/A,molecules1,138.1619,78.0911
molecules1,230808_Std_0nM_Homarine_UKH2_1,Triogonelline,5.81,16916258,49281792,5154266,#N/A,molecules1,138.1619,78.0911
molecules1,230808_Std_0nM_Homarine_UKH2_2,Triogonelline,8.03,12994453,35740872,830144,#N/A,molecules1,138.1619,78.0911
molecules1,230808_Std_0nM_Homarine_UKH3_1,Triogonelline,5.65,2499351552,127148760,78786432,#N/A,molecules1,138.1619,78.0911
molecules1,230808_Std_0nM_Homarine_UKH3_2,Triogonelline,5.61,2797809920,91404328,89558224,#N/A,molecules1,138.1619,78.0911
molecules1,230808_Std_50nM_Homarine_UKH1_1,Triogonelline,5.21,1596211,12814460,433512,#N/A,molecules1,138.1619,78.0911
molecules1,230808_Std_50nM_Homarine_UKH1_2,Triogonelline,5.24,2763696,12939462,591568,#N/A,molecules1,138.1619,78.0911
molecules1,230808_Std_50nM_Homarine_UKH2_1,Triogonelline,5.65,16660702,90467312,3798305,#N/A,molecules1,138.1619,78.0911
molecules1,230808_Std_50nM_Homarine_UKH2_2,Triogonelline,5.62,476029696,82558816,15441848,#N/A,molecules1,138.1619,78.0911
molecules1,230808_Std_50nM_Homarine_UKH3_1,Triogonelline,5.65,2405809664,78151968,80022576,#N/A,molecules1,138.1619,78.0911
molecules1,230808_Std_50nM_Homarine_UKH3_2,Triogonelline,5.64,2801616896,132245328,88078152,#N/A,molecules1,138.1619,78.0911
molecules1,230808_Std_100nM_Homarine_UKH1_1,Triogonelline,8.09,18443568,54734856,881344,#N/A,molecules1,138.1619,78.0911
molecules1,230808_Std_100nM_Homarine_UKH1_2,Triogonelline,5.48,28848026,22951710,3111317,#N/A,molecules1,138.1619,78.0911
molecules1,230808_Std_100nM_Homarine_UKH2_1,Triogonelline,8.05,9262679,36646948,676843,#N/A,molecules1,138.1619,78.0911
molecules1,230808_Std_100nM_Homarine_UKH2_2,Triogonelline,7.83,782324,28591502,250054,#N/A,molecules1,138.1619,78.0911
molecules1,230808_Std_100nM_Homarine_UKH3_1,Triogonelline,5.63,2485946880,129810936,79395912,#N/A,molecules1,138.1619,78.0911
molecules1,230808_Std_100nM_Homarine_UKH3_2,Triogonelline,5.62,2713186560,117370880,85930352,#N/A,molecules1,138.1619,78.0911
molecules1,230808_Std_200nM_Homarine_UKH1_1,Triogonelline,5.23,1850649,13488691,461994,#N/A,molecules1,138.1619,78.0911
molecules1,230808_Std_200nM_Homarine_UKH1_2,Triogonelline,5.25,2399986,13809941,625607,#N/A,molecules1,138.1619,78.0911
molecules1,230808_Std_200nM_Homarine_UKH2_1,Triogonelline,5.23,3962919,9441024,1120565,#N/A,molecules1,138.1619,78.0911
molecules1,230808_Std_200nM_Homarine_UKH2_2,Triogonelline,5.65,38913056,112896648,6126519,#N/A,molecules1,138.1619,78.0911
molecules1,230808_Std_200nM_Homarine_UKH3_1,Triogonelline,5.62,2511371520,86078080,82853264,#N/A,molecules1,138.1619,78.0911
molecules1,230808_Std_200nM_Homarine_UKH3_2,Triogonelline,5.62,2963580672,124495240,91441712,#N/A,molecules1,138.1619,78.0911
molecules1,230808_UKH1_0nM_A,Triogonelline,8.05,17017428,45948412,1069740,#N/A,molecules1,138.1619,78.0911
molecules1,230808_UKH1_0nM_B,Triogonelline,8.05,17292320,46866868,1030927,#N/A,molecules1,138.1619,78.0911
molecules1,230808_UKH1_0nM_C,Triogonelline,8.09,21502822,49309864,1271471,#N/A,molecules1,138.1619,78.0911
molecules1,230808_UKH1_2nM_A,Triogonelline,8.08,12319861,43281228,919549,#N/A,molecules1,138.1619,78.0911
molecules1,230808_UKH1_2nM_B,Triogonelline,5.81,4881387,24616004,1761477,#N/A,molecules1,138.1619,78.0911
molecules1,230808_UKH1_2nM_C,Triogonelline,5.7,543707904,90999200,17804696,#N/A,molecules1,138.1619,78.0911
molecules1,230808_UKH1_5nM_A,Triogonelline,10.8,5154999,3365321,396166,#N/A,molecules1,138.1619,78.0911
molecules1,230808_UKH1_5nM_B,Triogonelline,8.08,13859711,41939900,1038498,#N/A,molecules1,138.1619,78.0911
molecules1,230808_UKH1_5nM_C,Triogonelline,8.11,21395286,43044316,991909,#N/A,molecules1,138.1619,78.0911
molecules1,230808_UKH1_10nM_A,Triogonelline,7.84,3459531,30859972,427287,#N/A,molecules1,138.1619,78.0911
molecules1,230808_UKH1_10nM_B,Triogonelline,7.91,3219581,48692424,401872,#N/A,molecules1,138.1619,78.0911
molecules1,230808_UKH1_10nM_C,Triogonelline,7.84,4275892,27998018,387137,#N/A,molecules1,138.1619,78.0911
molecules1,230808_UKH1_50nM_A,Triogonelline,8.03,6401463,38269516,479340,#N/A,molecules1,138.1619,78.0911
molecules1,230808_UKH1_50nM_B,Triogonelline,7.6,1665050,21264698,196624,#N/A,molecules1,138.1619,78.0911
molecules1,230808_UKH1_50nM_C,Triogonelline,7.78,2462904,37646404,265426,#N/A,molecules1,138.1619,78.0911
molecules1,230808_UKH1_200nM_A,Triogonelline,8.02,21659722,46113744,938225,#N/A,molecules1,138.1619,78.0911
molecules1,230808_UKH1_200nM_B,Triogonelline,8.04,19867248,53237744,992782,#N/A,molecules1,138.1619,78.0911
molecules1,230808_UKH1_200nM_C,Triogonelline,8.07,18480152,53781460,928951,#N/A,molecules1,138.1619,78.0911
molecules1,230808_UKH1_1000nM_A,Triogonelline,8,15305134,45990140,815790,#N/A,molecules1,138.1619,78.0911
molecules1,230808_UKH1_1000nM_B,Triogonelline,8.05,14270313,48880112,737455,#N/A,molecules1,138.1619,78.0911
molecules1,230808_UKH1_1000nM_C,Triogonelline,5.72,54736372,52262956,1875972,#N/A,molecules1,138.1619,78.0911
molecules1,230808_UKH2_0nM_A,Triogonelline,8.01,9680466,46480804,689546,#N/A,molecules1,138.1619,78.0911
molecules1,230808_UKH2_0nM_B,Triogonelline,5.7,612591616,88715384,19739950,#N/A,molecules1,138.1619,78.0911
molecules1,230808_UKH2_0nM_Blk,Triogonelline,9.22,28750422,18755664,654602,#N/A,molecules1,138.1619,78.0911
molecules1,230808_UKH2_0nM_C,Triogonelline,5.59,2510526,31836740,1001786,#N/A,molecules1,138.1619,78.0911
molecules1,230808_UKH2_2nM_A,Triogonelline,5.68,731674,27356264,632966,#N/A,molecules1,138.1619,78.0911
molecules1,230808_UKH2_2nM_B,Triogonelline,6.74,1025124,17000918,176410,#N/A,molecules1,138.1619,78.0911
molecules1,230808_UKH2_2nM_C,Triogonelline,5.38,4075162,17171996,2099947,#N/A,molecules1,138.1619,78.0911
molecules1,230808_UKH2_5nM_A,Triogonelline,5.65,432188832,91744720,14094638,#N/A,molecules1,138.1619,78.0911
molecules1,230808_UKH2_5nM_B,Triogonelline,8.01,3898480,22979944,402219,#N/A,molecules1,138.1619,78.0911
molecules1,230808_UKH2_5nM_Blk,Triogonelline,8.06,18247714,65794200,519269,#N/A,molecules1,138.1619,78.0911
molecules1,230808_UKH2_5nM_C,Triogonelline,7.22,646134,20950100,110368,#N/A,molecules1,138.1619,78.0911
molecules1,230808_UKH2_10nM_A,Triogonelline,5.67,568512256,69419376,18257760,#N/A,molecules1,138.1619,78.0911
molecules1,230808_UKH2_10nM_B,Triogonelline,5.66,502504032,85919680,16697013,#N/A,molecules1,138.1619,78.0911
molecules1,230808_UKH2_10nM_C,Triogonelline,8.87,3814908,19070004,258970,#N/A,molecules1,138.1619,78.0911
molecules1,230808_UKH2_50nM_A,Triogonelline,10.15,502553,3311952,99861,#N/A,molecules1,138.1619,78.0911
molecules1,230808_UKH2_50nM_B,Triogonelline,5.68,352433152,86118512,11176760,#N/A,molecules1,138.1619,78.0911
molecules1,230808_UKH2_50nM_Blk,Triogonelline,5.07,13217315,15632356,593592,#N/A,molecules1,138.1619,78.0911
