Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Mass Error PPM
HILIC-Pos_Standards,220602_Smp_TN397_S12_600_U_A,Hydroxyisoleucine,8.36,2944259,829166,87818,-3
HILIC-Pos_Standards,220602_Smp_TN397_S12_600_U_B,Hydroxyisoleucine,8.47,3132812,0,91385,-3.5
HILIC-Pos_Standards,220602_Smp_TN397_S12_600_U_C,Hydroxyisoleucine,8.38,2507829,229845,94252,-3.8
HILIC-Pos_Standards,220602_Smp_TN397_S12_800_U_A,Hydroxyisoleucine,8.48,1293849,335747,62342,-3.9
HILIC-Pos_Standards,220602_Smp_TN397_S12_800_U_B,Hydroxyisoleucine,8.4,1960360,0,70245,-3.6
HILIC-Pos_Standards,220602_Smp_TN397_S12_800_U_C,Hydroxyisoleucine,8.42,1625690,148424,61535,-3.5
HILIC-Pos_Standards,220602_Smp_TN397_S13_1800_U_A,Hydroxyisoleucine,8.45,1885239,481482,76750,-3
HILIC-Pos_Standards,220602_Smp_TN397_S13_1800_U_B,Hydroxyisoleucine,8.45,3233832,228281,137985,-3.5
HILIC-Pos_Standards,220602_Smp_TN397_S13_1800_U_C,Hydroxyisoleucine,8.38,2300524,654556,86148,-3.2
HILIC-Pos_Standards,220602_Smp_TN397_S14_U_A,Hydroxyisoleucine,8.43,1626557,1029646,73433,-3.6
HILIC-Pos_Standards,220602_Smp_TN397_S14_U_B,Hydroxyisoleucine,8.31,3098734,584600,100837,-3.7
HILIC-Pos_Standards,220602_Smp_TN397_S14_U_C,Hydroxyisoleucine,8.44,2312644,696879,73997,-3.6
HILIC-Pos_Standards,220602_Smp_TN397_S15_U_A,Hydroxyisoleucine,8.45,2948738,268555,107431,-3.5
HILIC-Pos_Standards,220602_Smp_TN397_S15_U_B,Hydroxyisoleucine,8.53,1672103,666403,69466,-3.1
HILIC-Pos_Standards,220602_Smp_TN397_S15_U_C,Hydroxyisoleucine,8.45,1476769,87841,48153,-3.5
HILIC-Pos_Standards,220602_Smp_TN397_S16_U_A,Hydroxyisoleucine,8.4,1081144,977176,41518,-4
HILIC-Pos_Standards,220602_Smp_TN397_S16_U_B,Hydroxyisoleucine,8.58,941764,1127949,35707,-3.3
HILIC-Pos_Standards,220602_Smp_TN397_S16_U_C,Hydroxyisoleucine,8.34,283031,677008,17737,-3.1
HILIC-Pos_Standards,220602_Smp_TN397_S17_U_A,Hydroxyisoleucine,8.51,943288,591871,34847,-3.9
HILIC-Pos_Standards,220602_Smp_TN397_S17_U_B,Hydroxyisoleucine,8.42,561737,180881,35870,-3.5
HILIC-Pos_Standards,220602_Smp_TN397_S17_U_C,Hydroxyisoleucine,8.44,928233,0,34779,-3
HILIC-Pos_Standards,220602_Smp_TN397_S2_U_A,Hydroxyisoleucine,8.51,1357639,608978,43387,-3.2
HILIC-Pos_Standards,220602_Smp_TN397_S2_U_B,Hydroxyisoleucine,8.5,625302,721372,31536,-3.4
HILIC-Pos_Standards,220602_Smp_TN397_S2_U_C,Hydroxyisoleucine,8.48,1329839,59283,49129,-3.6
HILIC-Pos_Standards,220602_Smp_TN397_S3_U_A,Hydroxyisoleucine,8.41,1555019,596680,56168,-3.6
HILIC-Pos_Standards,220602_Smp_TN397_S3_U_B,Hydroxyisoleucine,8.41,4168757,923782,150805,-2.6
HILIC-Pos_Standards,220602_Smp_TN397_S3_U_C,Hydroxyisoleucine,8.51,3092664,611284,175751,-3.6
HILIC-Pos_Standards,220602_Std_4uMStdsMix1InH2O_1,Hydroxyproline,10.95,186337856,2157136,14920237,-1.9
HILIC-Pos_Standards,220602_Std_4uMStdsMix1InH2O_2,Hydroxyproline,10.64,318507424,0,15917167,-2.8
HILIC-Pos_Standards,220602_Std_4uMStdsMix1InMatrix_1,Hydroxyproline,10.97,161506768,1576072,12595500,-1.9
HILIC-Pos_Standards,220602_Std_4uMStdsMix1InMatrix_2,Hydroxyproline,10.62,265417728,0,14285342,-2.4
HILIC-Pos_Standards,220602_Std_4uMStdsMix2InH2O_1,Hydroxyproline,10.29,13056,0,7343,-2
HILIC-Pos_Standards,220602_Std_4uMStdsMix2InH2O_2,Hydroxyproline,10.08,6033,0,4632,-0.6
HILIC-Pos_Standards,220602_Std_4uMStdsMix2InMatrix_1,Hydroxyproline,10.94,178070,0,21117,-2.8
HILIC-Pos_Standards,220602_Std_4uMStdsMix2InMatrix_2,Hydroxyproline,10.73,403506,0,20907,-2.1
HILIC-Pos_Standards,220602_Std_H2OinMatrix_1,Hydroxyproline,10.09,11951,0,6556,-1.8
HILIC-Pos_Standards,220602_Std_H2OinMatrix_2,Hydroxyproline,10.48,106292,0,12823,-2.4
HILIC-Pos_Standards,220602_Smp_CXSPE_Blk1_A,Hydroxyproline,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Smp_CXSPE_Blk1_B,Hydroxyproline,9.6,13772,0,7450,-2
HILIC-Pos_Standards,220602_Smp_CXSPE_Blk1_C,Hydroxyproline,10.2,16654,0,4529,-2
HILIC-Pos_Standards,220602_Smp_CXSPE_Blk2_A,Hydroxyproline,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Smp_CXSPE_Blk2_B,Hydroxyproline,9.35,27718,0,7465,-1.6
HILIC-Pos_Standards,220602_Smp_CXSPE_Blk2_C,Hydroxyproline,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Smp_CXSPE_Blk3_A,Hydroxyproline,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Smp_CXSPE_Blk3_B,Hydroxyproline,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Smp_CXSPE_Blk3_C,Hydroxyproline,9.71,16817,0,5944,-2.6
HILIC-Pos_Standards,220602_Smp_CXSPE_Blk4_A,Hydroxyproline,9.18,27045,0,7814,-2.7
HILIC-Pos_Standards,220602_Smp_CXSPE_Blk4_B,Hydroxyproline,9.72,7676,0,6449,-0.7
HILIC-Pos_Standards,220602_Smp_CXSPE_Blk4_C,Hydroxyproline,9.57,40312,0,9678,-1.8
HILIC-Pos_Standards,220602_Smp_CXSPE_Blk5_A,Hydroxyproline,9.37,12933,0,6831,-2.4
HILIC-Pos_Standards,220602_Smp_CXSPE_Blk5_B,Hydroxyproline,10.41,14028,0,7985,-2.4
HILIC-Pos_Standards,220602_Smp_CXSPE_Blk5_C,Hydroxyproline,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Smp_KM1906_GBT_F2_T0_A,Hydroxyproline,10.03,37175,0,12134,-1.6
HILIC-Pos_Standards,220602_Smp_KM1906_GBT_F2_T0_B,Hydroxyproline,10.55,80040,0,14491,-2.5
HILIC-Pos_Standards,220602_Smp_KM1906_GBT_F2_T0_C,Hydroxyproline,10.7,351277,0,24608,-2.6
HILIC-Pos_Standards,220602_Smp_KM1906_GBTK1_0nM_A,Hydroxyproline,10.88,108108,0,9824,-2.4
HILIC-Pos_Standards,220602_Smp_KM1906_GBTK1_0nM_B,Hydroxyproline,10.98,179560,0,15049,-2.4
HILIC-Pos_Standards,220602_Smp_KM1906_GBTK1_0nM_C,Hydroxyproline,10.65,156066,0,18014,-2.3
HILIC-Pos_Standards,220602_Smp_TN397_CXC_Blk_A,Hydroxyproline,10.1,140946,0,16085,-4
HILIC-Pos_Standards,220602_Smp_TN397_CXC_Blk_B,Hydroxyproline,9.32,15712,0,5486,-3
HILIC-Pos_Standards,220602_Smp_TN397_CXC_Blk_C,Hydroxyproline,9.51,23802,0,5029,-1.7
HILIC-Pos_Standards,220602_Smp_TN397_MQBlk1_A,Hydroxyproline,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Smp_TN397_MQBlk1_B,Hydroxyproline,10.55,14413,0,6062,-2.5
HILIC-Pos_Standards,220602_Smp_TN397_MQBlk1_C,Hydroxyproline,10.69,12585,0,7188,-1
HILIC-Pos_Standards,220602_Smp_TN397_MQBlkF_A,Hydroxyproline,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Smp_TN397_MQBlkF_B,Hydroxyproline,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Smp_TN397_MQBlkF_C,Hydroxyproline,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Smp_TN397_S1_U_A,Hydroxyproline,10.15,15841,0,4516,-0.8
HILIC-Pos_Standards,220602_Smp_TN397_S1_U_B,Hydroxyproline,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Smp_TN397_S1_U_C,Hydroxyproline,10.72,160754,0,12752,-2
HILIC-Pos_Standards,220602_Smp_TN397_S10_U_A,Hydroxyproline,11.07,168920,0,24501,-2.9
HILIC-Pos_Standards,220602_Smp_TN397_S10_U_B,Hydroxyproline,10.14,21275,0,9053,-2.7
HILIC-Pos_Standards,220602_Smp_TN397_S10_U_C,Hydroxyproline,10.75,38071,0,11853,-3.3
HILIC-Pos_Standards,220602_Smp_TN397_S11_1800_U_A,Hydroxyproline,10.89,119068,0,18364,-2.4
HILIC-Pos_Standards,220602_Smp_TN397_S11_1800_U_B,Hydroxyproline,10.75,133454,0,10872,-3.1
HILIC-Pos_Standards,220602_Smp_TN397_S11_1800_U_C,Hydroxyproline,10.2,40407,0,10020,-2.8
HILIC-Pos_Standards,220602_Smp_TN397_S11_600_U_A,Hydroxyproline,10.86,193048,0,15147,-2.7
HILIC-Pos_Standards,220602_Smp_TN397_S11_600_U_B,Hydroxyproline,10.44,68156,0,10113,-2.5
HILIC-Pos_Standards,220602_Smp_TN397_S11_600_U_C,Hydroxyproline,10.1,5259,0,4575,-1
HILIC-Pos_Standards,220602_Smp_TN397_S12_1800_U_A,Hydroxyproline,10.17,75410,0,13271,-3.6
HILIC-Pos_Standards,220602_Smp_TN397_S12_1800_U_B,Hydroxyproline,10.95,240858,0,23590,-2.7
HILIC-Pos_Standards,220602_Smp_TN397_S12_1800_U_C,Hydroxyproline,10.45,93410,0,15239,-2.3
HILIC-Pos_Standards,220602_Smp_TN397_S12_600_U_A,Hydroxyproline,10.05,23774,0,9609,-2.5
HILIC-Pos_Standards,220602_Smp_TN397_S12_600_U_B,Hydroxyproline,10.76,107561,0,10540,-3
HILIC-Pos_Standards,220602_Smp_TN397_S12_600_U_C,Hydroxyproline,10.78,164071,0,11046,-2.6
HILIC-Pos_Standards,220602_Smp_TN397_S12_800_U_A,Hydroxyproline,10.97,157212,0,14030,-3.2
HILIC-Pos_Standards,220602_Smp_TN397_S12_800_U_B,Hydroxyproline,9.94,43152,0,5994,-1
HILIC-Pos_Standards,220602_Smp_TN397_S12_800_U_C,Hydroxyproline,10.89,240926,0,16299,-2.4
HILIC-Pos_Standards,220602_Smp_TN397_S13_1800_U_A,Hydroxyproline,10.89,362769,0,26538,-2.6
HILIC-Pos_Standards,220602_Smp_TN397_S13_1800_U_B,Hydroxyproline,10.88,319685,0,21287,-2.9
HILIC-Pos_Standards,220602_Smp_TN397_S13_1800_U_C,Hydroxyproline,10.1,12543,0,7051,-2.9
HILIC-Pos_Standards,220602_Smp_TN397_S14_U_A,Hydroxyproline,10.05,64290,0,9610,-2.6
HILIC-Pos_Standards,220602_Smp_TN397_S14_U_B,Hydroxyproline,10.7,289559,0,19497,-3.5
HILIC-Pos_Standards,220602_Smp_TN397_S14_U_C,Hydroxyproline,10.67,160152,0,13632,-2.7
HILIC-Pos_Standards,220602_Smp_TN397_S15_U_A,Hydroxyproline,10.82,245607,0,17810,-2.5
HILIC-Pos_Standards,220602_Smp_TN397_S15_U_B,Hydroxyproline,10.08,26679,0,8108,-2.7
HILIC-Pos_Standards,220602_Smp_TN397_S15_U_C,Hydroxyproline,10.68,64422,0,8112,-2.4
HILIC-Pos_Standards,220602_Smp_TN397_S16_U_A,Hydroxyproline,10.85,97782,0,9974,-3.1
HILIC-Pos_Standards,220602_Smp_TN397_S16_U_B,Hydroxyproline,10.81,50577,0,9591,-2.4
HILIC-Pos_Standards,220602_Smp_TN397_S16_U_C,Hydroxyproline,10.93,15716,0,9097,-2.2
HILIC-Pos_Standards,220602_Smp_TN397_S17_U_A,Hydroxyproline,10.25,24172,0,6191,-2.7
HILIC-Pos_Standards,220602_Smp_TN397_S17_U_B,Hydroxyproline,10.64,36661,0,8025,-2.4
HILIC-Pos_Standards,220602_Smp_TN397_S17_U_C,Hydroxyproline,9.71,11371,0,4270,-1.4
HILIC-Pos_Standards,220602_Smp_TN397_S2_U_A,Hydroxyproline,10.08,17693,0,4151,-1
HILIC-Pos_Standards,220602_Smp_TN397_S2_U_B,Hydroxyproline,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Smp_TN397_S2_U_C,Hydroxyproline,10.9,113699,0,13792,-2.5
HILIC-Pos_Standards,220602_Smp_TN397_S3_U_A,Hydroxyproline,11.08,245253,0,12297,-2.6
HILIC-Pos_Standards,220602_Smp_TN397_S3_U_B,Hydroxyproline,10.72,209905,0,14473,-2.3
HILIC-Pos_Standards,220602_Smp_TN397_S3_U_C,Hydroxyproline,10.31,102533,0,13734,-2.5
HILIC-Pos_Standards,220602_Std_4uMStdsMix1InH2O_1,Hypotaurine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Std_4uMStdsMix1InH2O_2,Hypotaurine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Std_4uMStdsMix1InMatrix_1,Hypotaurine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Std_4uMStdsMix1InMatrix_2,Hypotaurine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Std_4uMStdsMix2InH2O_1,Hypotaurine,11.25,6574254,0,515764,-1.7
HILIC-Pos_Standards,220602_Std_4uMStdsMix2InH2O_2,Hypotaurine,10.72,15348757,0,721258,-0.8
HILIC-Pos_Standards,220602_Std_4uMStdsMix2InMatrix_1,Hypotaurine,11.26,6803062,0,552595,-1.9
HILIC-Pos_Standards,220602_Std_4uMStdsMix2InMatrix_2,Hypotaurine,10.7,15097136,0,766550,-0.8
HILIC-Pos_Standards,220602_Std_H2OinMatrix_1,Hypotaurine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Std_H2OinMatrix_2,Hypotaurine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Smp_CXSPE_Blk1_A,Hypotaurine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Smp_CXSPE_Blk1_B,Hypotaurine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Smp_CXSPE_Blk1_C,Hypotaurine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Smp_CXSPE_Blk2_A,Hypotaurine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Smp_CXSPE_Blk2_B,Hypotaurine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Smp_CXSPE_Blk2_C,Hypotaurine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Smp_CXSPE_Blk3_A,Hypotaurine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Smp_CXSPE_Blk3_B,Hypotaurine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Smp_CXSPE_Blk3_C,Hypotaurine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Smp_CXSPE_Blk4_A,Hypotaurine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Smp_CXSPE_Blk4_B,Hypotaurine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Smp_CXSPE_Blk4_C,Hypotaurine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Smp_CXSPE_Blk5_A,Hypotaurine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Smp_CXSPE_Blk5_B,Hypotaurine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Smp_CXSPE_Blk5_C,Hypotaurine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Smp_KM1906_GBT_F2_T0_A,Hypotaurine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Smp_KM1906_GBT_F2_T0_B,Hypotaurine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Smp_KM1906_GBT_F2_T0_C,Hypotaurine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Smp_KM1906_GBTK1_0nM_A,Hypotaurine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Smp_KM1906_GBTK1_0nM_B,Hypotaurine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Smp_KM1906_GBTK1_0nM_C,Hypotaurine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Smp_TN397_CXC_Blk_A,Hypotaurine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Smp_TN397_CXC_Blk_B,Hypotaurine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Smp_TN397_CXC_Blk_C,Hypotaurine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Smp_TN397_MQBlk1_A,Hypotaurine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Smp_TN397_MQBlk1_B,Hypotaurine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Smp_TN397_MQBlk1_C,Hypotaurine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Smp_TN397_MQBlkF_A,Hypotaurine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Smp_TN397_MQBlkF_B,Hypotaurine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Smp_TN397_MQBlkF_C,Hypotaurine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Smp_TN397_S1_U_A,Hypotaurine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Smp_TN397_S1_U_B,Hypotaurine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Smp_TN397_S1_U_C,Hypotaurine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Smp_TN397_S10_U_A,Hypotaurine,11.1,5815,0,3321,3.8
HILIC-Pos_Standards,220602_Smp_TN397_S10_U_B,Hypotaurine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Smp_TN397_S10_U_C,Hypotaurine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Smp_TN397_S11_1800_U_A,Hypotaurine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Smp_TN397_S11_1800_U_B,Hypotaurine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Smp_TN397_S11_1800_U_C,Hypotaurine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Smp_TN397_S11_600_U_A,Hypotaurine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Smp_TN397_S11_600_U_B,Hypotaurine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Smp_TN397_S11_600_U_C,Hypotaurine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Smp_TN397_S12_1800_U_A,Hypotaurine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Smp_TN397_S12_1800_U_B,Hypotaurine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Smp_TN397_S12_1800_U_C,Hypotaurine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Smp_TN397_S12_600_U_A,Hypotaurine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Smp_TN397_S12_600_U_B,Hypotaurine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Smp_TN397_S12_600_U_C,Hypotaurine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Smp_TN397_S12_800_U_A,Hypotaurine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Smp_TN397_S12_800_U_B,Hypotaurine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Smp_TN397_S12_800_U_C,Hypotaurine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Smp_TN397_S13_1800_U_A,Hypotaurine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Smp_TN397_S13_1800_U_B,Hypotaurine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Smp_TN397_S13_1800_U_C,Hypotaurine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Smp_TN397_S14_U_A,Hypotaurine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Smp_TN397_S14_U_B,Hypotaurine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Smp_TN397_S14_U_C,Hypotaurine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Smp_TN397_S15_U_A,Hypotaurine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Smp_TN397_S15_U_B,Hypotaurine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Smp_TN397_S15_U_C,Hypotaurine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Smp_TN397_S16_U_A,Hypotaurine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Smp_TN397_S16_U_B,Hypotaurine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Smp_TN397_S16_U_C,Hypotaurine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Smp_TN397_S17_U_A,Hypotaurine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Smp_TN397_S17_U_B,Hypotaurine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Smp_TN397_S17_U_C,Hypotaurine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Smp_TN397_S2_U_A,Hypotaurine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Smp_TN397_S2_U_B,Hypotaurine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Smp_TN397_S2_U_C,Hypotaurine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Smp_TN397_S3_U_A,Hypotaurine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Smp_TN397_S3_U_B,Hypotaurine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Smp_TN397_S3_U_C,Hypotaurine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Std_4uMStdsMix1InH2O_1,Hypoxanthine,5.04,136366,0,30704,-5.7
HILIC-Pos_Standards,220602_Std_4uMStdsMix1InH2O_2,Hypoxanthine,4.79,112075,0,36691,-5.6
HILIC-Pos_Standards,220602_Std_4uMStdsMix1InMatrix_1,Hypoxanthine,6.49,2303081,0,107532,-4
HILIC-Pos_Standards,220602_Std_4uMStdsMix1InMatrix_2,Hypoxanthine,6.34,2460005,0,99834,-2.7
HILIC-Pos_Standards,220602_Std_4uMStdsMix2InH2O_1,Hypoxanthine,6.44,856397504,7816875,34774364,-4
HILIC-Pos_Standards,220602_Std_4uMStdsMix2InH2O_2,Hypoxanthine,6.24,1036856000,8359015,32080724,-3.3
HILIC-Pos_Standards,220602_Std_4uMStdsMix2InMatrix_1,Hypoxanthine,6.52,886741056,5188760,36389340,-4
HILIC-Pos_Standards,220602_Std_4uMStdsMix2InMatrix_2,Hypoxanthine,6.31,1018624704,15276666,34309176,-3.1
HILIC-Pos_Standards,220602_Std_H2OinMatrix_1,Hypoxanthine,6.54,2677478,0,125255,-3.7
HILIC-Pos_Standards,220602_Std_H2OinMatrix_2,Hypoxanthine,6.27,2717540,0,90941,-3.7
HILIC-Pos_Standards,220602_Smp_CXSPE_Blk1_A,Hypoxanthine,6.19,1098459,0,40068,-3.1
HILIC-Pos_Standards,220602_Smp_CXSPE_Blk1_B,Hypoxanthine,6.42,841760,0,42970,-4.3
HILIC-Pos_Standards,220602_Smp_CXSPE_Blk1_C,Hypoxanthine,6.16,893251,0,35967,-3.2
HILIC-Pos_Standards,220602_Smp_CXSPE_Blk2_A,Hypoxanthine,6.53,5988945,0,242405,-3.3
HILIC-Pos_Standards,220602_Smp_CXSPE_Blk2_B,Hypoxanthine,6.48,5804764,0,208468,-4.1
HILIC-Pos_Standards,220602_Smp_CXSPE_Blk2_C,Hypoxanthine,6.21,127633,0,12218,-3.1
HILIC-Pos_Standards,220602_Smp_CXSPE_Blk3_A,Hypoxanthine,6.38,2599588,0,104714,-3.7
HILIC-Pos_Standards,220602_Smp_CXSPE_Blk3_B,Hypoxanthine,6.28,540261,0,59426,-4.7
HILIC-Pos_Standards,220602_Smp_CXSPE_Blk3_C,Hypoxanthine,6.49,468384,0,22039,-3.1
HILIC-Pos_Standards,220602_Smp_CXSPE_Blk4_A,Hypoxanthine,6.39,70836,0,14034,-2.1
HILIC-Pos_Standards,220602_Smp_CXSPE_Blk4_B,Hypoxanthine,6.38,79619,0,10793,-2.8
HILIC-Pos_Standards,220602_Smp_CXSPE_Blk4_C,Hypoxanthine,6.48,1836597,0,74283,-3.6
HILIC-Pos_Standards,220602_Smp_CXSPE_Blk5_A,Hypoxanthine,6.17,482262,0,19086,-2.9
HILIC-Pos_Standards,220602_Smp_CXSPE_Blk5_B,Hypoxanthine,6.45,84533,17018,9356,-4.1
HILIC-Pos_Standards,220602_Smp_CXSPE_Blk5_C,Hypoxanthine,6.35,50397,0,10715,-1.9
HILIC-Pos_Standards,220602_Smp_KM1906_GBT_F2_T0_A,Hypoxanthine,6.13,2549531,0,85367,-3.6
HILIC-Pos_Standards,220602_Smp_KM1906_GBT_F2_T0_B,Hypoxanthine,6.14,1154388,0,39641,-3.3
HILIC-Pos_Standards,220602_Smp_KM1906_GBT_F2_T0_C,Hypoxanthine,6.33,1676315,0,59369,-3.5
HILIC-Pos_Standards,220602_Smp_KM1906_GBTK1_0nM_A,Hypoxanthine,6.48,1947743,0,79647,-2.9
HILIC-Pos_Standards,220602_Smp_KM1906_GBTK1_0nM_B,Hypoxanthine,6.46,2333356,0,93813,-3.1
HILIC-Pos_Standards,220602_Smp_KM1906_GBTK1_0nM_C,Hypoxanthine,6.41,2586916,0,82580,-3.1
HILIC-Pos_Standards,220602_Smp_TN397_CXC_Blk_A,Hypoxanthine,6.47,1533143,0,62799,-4.1
