Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Mass Error PPM
HILIC-Pos_Standards,220902_Smp_TN397_S9_1800_U_A,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220902_Smp_TN397_S9_1800_U_B,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220902_Smp_TN397_S9_1800_U_C,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220902_Smp_TN397_S9_BB_A,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220902_Smp_TN397_S9_BB_B,L-Cystine,13.47,8125,0,5479,3.5
HILIC-Pos_Standards,220902_Smp_TN397_S10_U_A,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220902_Smp_TN397_S10_U_B,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220902_Smp_TN397_S10_U_C,L-Cystine,13.62,4391,0,4039,-1.6
HILIC-Pos_Standards,220902_Smp_TN397_S11_600_U_A,L-Cystine,12.1,18689,0,16084,-3.6
HILIC-Pos_Standards,220902_Smp_TN397_S11_600_U_B,L-Cystine,12.67,11430,0,11359,-7.6
HILIC-Pos_Standards,220902_Smp_TN397_S11_1800_U_A,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220902_Smp_TN397_S11_1800_U_B,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220902_Smp_TN397_S11_1800_U_C,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220902_Smp_TN397_S12_600_U_A,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220902_Smp_TN397_S12_600_U_B,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220902_Smp_TN397_S12_600_U_C,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220902_Smp_TN397_S12_800_U_A,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220902_Smp_TN397_S12_800_U_B,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220902_Smp_TN397_S12_800_U_C,L-Cystine,12.21,7027,0,7449,-7.4
HILIC-Pos_Standards,220902_Smp_TN397_S12_1800_U_A,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220902_Smp_TN397_S12_1800_U_B,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220902_Smp_TN397_S12_1800_U_C,L-Cystine,12.62,8386,0,4961,-4.8
HILIC-Pos_Standards,220902_Smp_TN397_S12_Blk_A,L-Cystine,12.96,14096,0,13908,7.2
HILIC-Pos_Standards,220902_Smp_TN397_S12_Blk_B,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220902_Smp_TN397_S12_Blk_C,L-Cystine,12.27,11193,0,7907,-7.1
HILIC-Pos_Standards,220902_Smp_TN397_S13_1800_U_A,L-Cystine,14,42012,0,34492,1.3
HILIC-Pos_Standards,220902_Smp_TN397_S13_1800_U_B,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220902_Smp_TN397_S13_1800_U_C,L-Cystine,13.5,3018,0,3192,-0.4
HILIC-Pos_Standards,220902_Smp_TN397_S14_U_A,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220902_Smp_TN397_S14_U_B,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220902_Smp_TN397_S14_U_C,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220902_Smp_TN397_S15_U_A,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220902_Smp_TN397_S15_U_B,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220902_Smp_TN397_S15_U_C,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220902_Smp_TN397_S16_U_A,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220902_Smp_TN397_S16_U_B,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220902_Smp_TN397_S16_U_C,L-Cystine,12.67,3755,0,2416,-5.8
HILIC-Pos_Standards,220902_Smp_TN397_S17_U_A,L-Cystine,13.37,10870,0,7836,3.2
HILIC-Pos_Standards,220902_Smp_TN397_S17_U_B,L-Cystine,12.85,7203,0,7672,-10.6
HILIC-Pos_Standards,220902_Smp_TN397_S17_U_C,L-Cystine,13.27,15199,0,10153,5.2
HILIC-Pos_Standards,220902_Smp_TN397_S18_U_A,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220902_Smp_TN397_S18_U_B,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220902_Smp_TN397_S18_U_C,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220902_Smp_TN397_U1_A,L-Cystine,12.4,19018,0,11514,-1.9
HILIC-Pos_Standards,220902_Smp_TN397_U1_B,L-Cystine,12.67,3090,0,3163,-0.7
HILIC-Pos_Standards,220902_Smp_TN397_U1_C,L-Cystine,12.2,57104,0,24662,-0.9
HILIC-Pos_Standards,220902_Smp_TN397_U2_A,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220902_Smp_TN397_U2_B,L-Cystine,12.41,19583,0,18514,-0.2
HILIC-Pos_Standards,220902_Smp_TN397_U2_C,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220902_Smp_TN397_U3_A,L-Cystine,12.2,8010,0,6279,-2.3
HILIC-Pos_Standards,220902_Smp_TN397_U3_B,L-Cystine,12.2,22846,0,19053,-0.4
HILIC-Pos_Standards,220902_Smp_TN397_U3_C,L-Cystine,12.74,15454,0,9329,2.9
HILIC-Pos_Standards,220902_Smp_TN397_U4_A,L-Cystine,12.17,18163,0,13923,-1.1
HILIC-Pos_Standards,220902_Smp_TN397_U4_B,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220902_Smp_TN397_U4_C,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220902_Smp_TN397_U5_A,L-Cystine,13.38,8830,0,5405,-4.3
HILIC-Pos_Standards,220902_Smp_TN397_U5_B,L-Cystine,12.25,8620,0,5830,-3.2
HILIC-Pos_Standards,220902_Smp_TN397_U5_C,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220902_Smp_TN397_U6_A,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220902_Smp_TN397_U6_B,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220902_Smp_TN397_U6_C,L-Cystine,13.18,15220,0,14924,0.7
HILIC-Pos_Standards,220902_Smp_TN397_U7_A,L-Cystine,13.07,20775,0,12555,-1.6
HILIC-Pos_Standards,220902_Smp_TN397_U7_B,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220902_Smp_TN397_U7_C,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220902_Smp_TN397_U8_BB,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220902_Smp_TN397_U9_A,L-Cystine,13.37,14580,0,13324,-5.8
HILIC-Pos_Standards,220902_Smp_TN397_U9_B,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220902_Smp_TN397_U9_C,L-Cystine,12.68,3184,0,2808,-8
HILIC-Pos_Standards,220902_Smp_TN397_U10_A,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220902_Smp_TN397_U10_B,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220902_Smp_TN397_U10_C,L-Cystine,12.88,2278,0,1953,-9.8
HILIC-Pos_Standards,220902_Smp_TN397_U11_A,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220902_Smp_TN397_U11_B,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220902_Smp_TN397_U11_C,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220902_Smp_TN397_U12_A,L-Cystine,13.12,2323,0,2183,-1.4
HILIC-Pos_Standards,220902_Smp_TN397_U12_B,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220902_Smp_TN397_U12_C,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220902_Smp_TN397_U13_A,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220902_Smp_TN397_U13_B,L-Cystine,13.29,9814,0,7117,-2.8
HILIC-Pos_Standards,220902_Smp_TN397_U13_C,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220902_Std_4uMStdsMix1InH2O_1,L-Cystine,12.34,31279720,0,1262111,-1
HILIC-Pos_Standards,220902_Std_4uMStdsMix1InH2O_2,L-Cystine,12.93,1335095,820335,93560,-1.5
HILIC-Pos_Standards,220902_Std_4uMStdsMix1InMatrix_1,L-Cystine,12.38,38944216,0,1854133,-0.9
HILIC-Pos_Standards,220902_Std_4uMStdsMix1InMatrix_2,L-Cystine,12.77,884725,1110027,64032,-1.5
HILIC-Pos_Standards,220902_Std_4uMStdsMix2InH2O_1,L-Cystine,12.16,55742,0,20031,-2.7
HILIC-Pos_Standards,220902_Std_4uMStdsMix2InH2O_2,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220902_Std_4uMStdsMix2InMatrix_1,L-Cystine,12.41,135475,0,30409,-1.4
HILIC-Pos_Standards,220902_Std_4uMStdsMix2InMatrix_2,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220902_Std_H2OinMatrix_1,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220902_Std_H2OinMatrix_2,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220902_Poo_TruePooG4_Full1,L-Glutamic acid,11.89,529187392,10255005,39526352,-2.5
HILIC-Pos_Standards,220902_Poo_TruePooG4_Full2,L-Glutamic acid,11.8,367074464,32448730,28082354,-1.9
HILIC-Pos_Standards,220902_Poo_TruePooG4_Full3,L-Glutamic acid,11.68,454713216,38186196,33290766,-2.1
HILIC-Pos_Standards,220902_Poo_TruePooG4_Full4,L-Glutamic acid,13.17,719784,419354,65718,-2
HILIC-Pos_Standards,220902_Poo_TruePooG4_Half1,L-Glutamic acid,11.83,273060224,7041926,17322106,-1.5
HILIC-Pos_Standards,220902_Poo_TruePooG4_Half2,L-Glutamic acid,11.77,192723552,17162876,14766147,-1.7
HILIC-Pos_Standards,220902_Poo_TruePooG4_Half3,L-Glutamic acid,11.62,233769904,18998754,16929418,-1.6
HILIC-Pos_Standards,220902_Poo_TruePooG4_Half4,L-Glutamic acid,11.54,268137984,20668998,19843752,-2.3
HILIC-Pos_Standards,220902_Smp_FilterBlk1,L-Glutamic acid,11.75,395907,0,37360,-1.5
HILIC-Pos_Standards,220902_Smp_FilterBlk2,L-Glutamic acid,11.75,570169,0,64485,-2.5
HILIC-Pos_Standards,220902_Smp_FilterBlk3,L-Glutamic acid,11.77,893314,0,90950,-1.8
HILIC-Pos_Standards,220902_Smp_FilterBlk4,L-Glutamic acid,11.77,1102940,0,102158,-2.5
HILIC-Pos_Standards,220902_Smp_TN397_DFBlk1_A,L-Glutamic acid,11.88,16411978,1603700,1280003,-2.1
HILIC-Pos_Standards,220902_Smp_TN397_DFBlk1_B,L-Glutamic acid,11.59,11251420,0,771599,-1.6
HILIC-Pos_Standards,220902_Smp_TN397_DFBlk1_C,L-Glutamic acid,12.39,322976,0,39124,-0.5
HILIC-Pos_Standards,220902_Smp_TN397_MQBlk1_A,L-Glutamic acid,11.68,431553,0,50037,-1.8
HILIC-Pos_Standards,220902_Smp_TN397_MQBlk1_B,L-Glutamic acid,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220902_Smp_TN397_MQBlk1_C,L-Glutamic acid,11.62,537525,0,51462,-1.8
HILIC-Pos_Standards,220902_Smp_TN397_S1_U_A,L-Glutamic acid,11.6,211981152,13593711,15368262,-1.5
HILIC-Pos_Standards,220902_Smp_TN397_S1_U_B,L-Glutamic acid,11.83,15481645,1825247,1946908,-1.9
HILIC-Pos_Standards,220902_Smp_TN397_S1_U_C,L-Glutamic acid,11.8,175995088,10465330,12829382,-2
HILIC-Pos_Standards,220902_Smp_TN397_S2_U_A,L-Glutamic acid,11.53,246825920,16304774,16879596,-1.8
HILIC-Pos_Standards,220902_Smp_TN397_S2_U_B,L-Glutamic acid,11.56,245573584,9906422,18039848,-1.9
HILIC-Pos_Standards,220902_Smp_TN397_S2_U_C,L-Glutamic acid,11.79,210119440,18043906,15346833,-2.2
HILIC-Pos_Standards,220902_Smp_TN397_S3_U_A,L-Glutamic acid,11.79,219798144,11455587,16791572,-1.9
HILIC-Pos_Standards,220902_Smp_TN397_S3_U_B,L-Glutamic acid,11.72,186995424,11439454,14197987,-2.2
HILIC-Pos_Standards,220902_Smp_TN397_S3_U_C,L-Glutamic acid,11.83,92381776,8817636,7490877,-2
HILIC-Pos_Standards,220902_Smp_TN397_S4_2400_U_A,L-Glutamic acid,11.51,203450720,14699264,13681818,-1.6
HILIC-Pos_Standards,220902_Smp_TN397_S4_2400_U_B,L-Glutamic acid,11.74,191752144,15951163,14803473,-2.3
HILIC-Pos_Standards,220902_Smp_TN397_S4_2400_U_C,L-Glutamic acid,11.76,206834480,16428016,15493216,-1.6
HILIC-Pos_Standards,220902_Smp_TN397_S4_U_600_A,L-Glutamic acid,11.8,237645440,21581300,18255640,-2.5
HILIC-Pos_Standards,220902_Smp_TN397_S4_U_600_B,L-Glutamic acid,11.74,228631120,19962040,17516798,-3.4
HILIC-Pos_Standards,220902_Smp_TN397_S4_U_600_C,L-Glutamic acid,11.57,254190624,21614784,18885444,-1.9
HILIC-Pos_Standards,220902_Smp_TN397_S4_U_1800_A,L-Glutamic acid,11.8,204792176,19744126,15802237,-1.8
HILIC-Pos_Standards,220902_Smp_TN397_S4_U_1800_B,L-Glutamic acid,11.97,28568800,138282,2852791,-2
HILIC-Pos_Standards,220902_Smp_TN397_S4_U_1800_C,L-Glutamic acid,11.62,227071040,17218602,17300972,-1.9
HILIC-Pos_Standards,220902_Smp_TN397_S6_U_A,L-Glutamic acid,11.68,471282144,40067844,33907396,-2
HILIC-Pos_Standards,220902_Smp_TN397_S6_U_B,L-Glutamic acid,11.83,362166080,27328566,28321912,-1.9
HILIC-Pos_Standards,220902_Smp_TN397_S6_U_C,L-Glutamic acid,11.85,574361600,11347228,42244196,-2.2
HILIC-Pos_Standards,220902_Smp_TN397_S7_600_U_A,L-Glutamic acid,11.83,411358880,22969146,31836050,-1.6
HILIC-Pos_Standards,220902_Smp_TN397_S7_600_U_B,L-Glutamic acid,11.57,375216544,22006660,26995196,-2.7
HILIC-Pos_Standards,220902_Smp_TN397_S7_600_U_C,L-Glutamic acid,11.57,422346848,26099562,29851610,-2
HILIC-Pos_Standards,220902_Smp_TN397_S7_1800_U_A,L-Glutamic acid,11.79,231170352,18593168,17887614,-1.7
HILIC-Pos_Standards,220902_Smp_TN397_S7_1800_U_B,L-Glutamic acid,11.5,256093040,19393188,19375002,-2.1
HILIC-Pos_Standards,220902_Smp_TN397_S7_1800_U_C,L-Glutamic acid,11.45,237821696,18193802,16801126,-2.7
HILIC-Pos_Standards,220902_Smp_TN397_S8_U_A,L-Glutamic acid,11.86,432194272,23200052,32176170,-2.2
HILIC-Pos_Standards,220902_Smp_TN397_S8_U_B,L-Glutamic acid,11.85,469420416,23730990,36508188,-1.9
HILIC-Pos_Standards,220902_Smp_TN397_S8_U_C,L-Glutamic acid,11.45,564328384,27287148,37840428,-2.1
HILIC-Pos_Standards,220902_Smp_TN397_S9_600_U_A,L-Glutamic acid,11.53,657159744,54603628,45151856,-2.2
HILIC-Pos_Standards,220902_Smp_TN397_S9_600_U_B,L-Glutamic acid,11.76,616155520,52614608,46229044,-2.1
HILIC-Pos_Standards,220902_Smp_TN397_S9_600_U_C,L-Glutamic acid,11.76,611397888,50887048,46447916,-2
HILIC-Pos_Standards,220902_Smp_TN397_S9_1800_U_A,L-Glutamic acid,11.66,689162560,56720016,50578336,-2.7
HILIC-Pos_Standards,220902_Smp_TN397_S9_1800_U_B,L-Glutamic acid,11.94,846300160,12039010,59810408,-2.2
HILIC-Pos_Standards,220902_Smp_TN397_S9_1800_U_C,L-Glutamic acid,11.69,653300032,54738164,48913348,-2
HILIC-Pos_Standards,220902_Smp_TN397_S9_BB_A,L-Glutamic acid,11.51,1230143360,111210360,82842664,-2.4
HILIC-Pos_Standards,220902_Smp_TN397_S9_BB_B,L-Glutamic acid,11.75,1257319552,98651176,90549616,-2
HILIC-Pos_Standards,220902_Smp_TN397_S10_U_A,L-Glutamic acid,11.59,717877696,67297160,51501380,-2.6
HILIC-Pos_Standards,220902_Smp_TN397_S10_U_B,L-Glutamic acid,11.85,700550656,79626624,55280336,-2.5
HILIC-Pos_Standards,220902_Smp_TN397_S10_U_C,L-Glutamic acid,11.77,453669280,44892996,34073292,-2.1
HILIC-Pos_Standards,220902_Smp_TN397_S11_600_U_A,L-Glutamic acid,11.63,642604544,55206872,46817096,-2.1
HILIC-Pos_Standards,220902_Smp_TN397_S11_600_U_B,L-Glutamic acid,11.79,482908384,47644940,37255432,-1.9
HILIC-Pos_Standards,220902_Smp_TN397_S11_1800_U_A,L-Glutamic acid,11.74,472904480,32806266,35338180,-2.1
HILIC-Pos_Standards,220902_Smp_TN397_S11_1800_U_B,L-Glutamic acid,11.63,563758144,44214020,40460976,-2.8
HILIC-Pos_Standards,220902_Smp_TN397_S11_1800_U_C,L-Glutamic acid,11.88,365793088,31660324,29521864,-2.1
HILIC-Pos_Standards,220902_Smp_TN397_S12_600_U_A,L-Glutamic acid,11.72,616325696,50179688,45046788,-2.8
HILIC-Pos_Standards,220902_Smp_TN397_S12_600_U_B,L-Glutamic acid,11.86,426164448,37030736,35323808,-2.3
HILIC-Pos_Standards,220902_Smp_TN397_S12_600_U_C,L-Glutamic acid,11.79,453715424,40971116,34759744,-2.3
HILIC-Pos_Standards,220902_Smp_TN397_S12_800_U_A,L-Glutamic acid,11.8,520919872,49579344,40829180,-2.5
HILIC-Pos_Standards,220902_Smp_TN397_S12_800_U_B,L-Glutamic acid,11.76,552773120,46363172,41785000,-2.4
HILIC-Pos_Standards,220902_Smp_TN397_S12_800_U_C,L-Glutamic acid,11.68,569610944,52221724,41718520,-3
HILIC-Pos_Standards,220902_Smp_TN397_S12_1800_U_A,L-Glutamic acid,11.88,337944000,32689598,27555916,-1.9
HILIC-Pos_Standards,220902_Smp_TN397_S12_1800_U_B,L-Glutamic acid,11.86,560107328,52088852,45439284,-1.9
HILIC-Pos_Standards,220902_Smp_TN397_S12_1800_U_C,L-Glutamic acid,11.56,565856256,43145976,40563068,-1.8
HILIC-Pos_Standards,220902_Smp_TN397_S12_Blk_A,L-Glutamic acid,12.38,195677,0,37184,-0.1
HILIC-Pos_Standards,220902_Smp_TN397_S12_Blk_B,L-Glutamic acid,11.68,23618054,2411136,1731966,-2.1
HILIC-Pos_Standards,220902_Smp_TN397_S12_Blk_C,L-Glutamic acid,11.88,18518672,1047431,1483753,-2.3
HILIC-Pos_Standards,220902_Smp_TN397_S13_1800_U_A,L-Glutamic acid,11.5,1026724160,86103872,70119384,-2.1
HILIC-Pos_Standards,220902_Smp_TN397_S13_1800_U_B,L-Glutamic acid,11.82,720361472,58966436,57771608,-2.1
HILIC-Pos_Standards,220902_Smp_TN397_S13_1800_U_C,L-Glutamic acid,11.74,742285632,53766440,53831180,-1.9
HILIC-Pos_Standards,220902_Smp_TN397_S14_U_A,L-Glutamic acid,11.66,627231232,50435360,45604448,-2.9
HILIC-Pos_Standards,220902_Smp_TN397_S14_U_B,L-Glutamic acid,11.77,524896800,50817552,40666892,-2.7
HILIC-Pos_Standards,220902_Smp_TN397_S14_U_C,L-Glutamic acid,11.74,677594240,59209972,47693052,-2.8
HILIC-Pos_Standards,220902_Smp_TN397_S15_U_A,L-Glutamic acid,11.65,703765568,51383632,55750236,-2
HILIC-Pos_Standards,220902_Smp_TN397_S15_U_B,L-Glutamic acid,11.69,585415680,44582576,44266976,-2.4
HILIC-Pos_Standards,220902_Smp_TN397_S15_U_C,L-Glutamic acid,11.51,639691712,51417360,44095216,-2.2
HILIC-Pos_Standards,220902_Smp_TN397_S16_U_A,L-Glutamic acid,11.88,277664320,25680994,22002086,-2.3
HILIC-Pos_Standards,220902_Smp_TN397_S16_U_B,L-Glutamic acid,11.63,328359680,27320944,22829872,-1.8
HILIC-Pos_Standards,220902_Smp_TN397_S16_U_C,L-Glutamic acid,11.65,322206400,26592130,24037826,-2.1
HILIC-Pos_Standards,220902_Smp_TN397_S17_U_A,L-Glutamic acid,11.77,286706656,24773644,21240562,-2.1
HILIC-Pos_Standards,220902_Smp_TN397_S17_U_B,L-Glutamic acid,11.94,272693728,22372654,20739474,-2.2
HILIC-Pos_Standards,220902_Smp_TN397_S17_U_C,L-Glutamic acid,11.61,446934144,29149174,35047896,-2.2
HILIC-Pos_Standards,220902_Smp_TN397_S18_U_A,L-Glutamic acid,11.94,370167936,8581302,29527756,-1.5
HILIC-Pos_Standards,220902_Smp_TN397_S18_U_B,L-Glutamic acid,11.82,247297568,10597383,18805092,-2
HILIC-Pos_Standards,220902_Smp_TN397_S18_U_C,L-Glutamic acid,11.6,310553440,24687670,23559230,-2.3
HILIC-Pos_Standards,220902_Smp_TN397_U1_A,L-Glutamic acid,11.56,521661600,45189332,39085416,-2.5
HILIC-Pos_Standards,220902_Smp_TN397_U1_B,L-Glutamic acid,11.63,514421856,39366312,36769400,-1.6
HILIC-Pos_Standards,220902_Smp_TN397_U1_C,L-Glutamic acid,11.69,565212992,34199708,42252424,-2.3
HILIC-Pos_Standards,220902_Smp_TN397_U2_A,L-Glutamic acid,11.92,360897888,32114450,29543974,-2.6
HILIC-Pos_Standards,220902_Smp_TN397_U2_B,L-Glutamic acid,11.82,602411328,41613128,45000084,-1.7
HILIC-Pos_Standards,220902_Smp_TN397_U2_C,L-Glutamic acid,11.51,338924064,26266308,23310278,-1.9
HILIC-Pos_Standards,220902_Smp_TN397_U3_A,L-Glutamic acid,11.5,497764864,38961920,32812238,-2
HILIC-Pos_Standards,220902_Smp_TN397_U3_B,L-Glutamic acid,11.54,513725184,36198828,36828836,-2.5
HILIC-Pos_Standards,220902_Smp_TN397_U3_C,L-Glutamic acid,11.85,298306752,20863812,22594240,-3.2
HILIC-Pos_Standards,220902_Smp_TN397_U4_A,L-Glutamic acid,11.63,581284096,50254144,43694628,-2.6
HILIC-Pos_Standards,220902_Smp_TN397_U4_B,L-Glutamic acid,11.59,642052864,53515680,46291340,-2.6
HILIC-Pos_Standards,220902_Smp_TN397_U4_C,L-Glutamic acid,11.63,534188096,49285324,39730996,-3.2
HILIC-Pos_Standards,220902_Smp_TN397_U5_A,L-Glutamic acid,11.75,474963936,25864864,35511484,-1.7
HILIC-Pos_Standards,220902_Smp_TN397_U5_B,L-Glutamic acid,11.71,467780768,26837780,33172256,-1.8
HILIC-Pos_Standards,220902_Smp_TN397_U5_C,L-Glutamic acid,11.79,67967256,3143767,4905621,-1.6
HILIC-Pos_Standards,220902_Smp_TN397_U6_A,L-Glutamic acid,11.76,168321792,15179645,12714526,-1.9
HILIC-Pos_Standards,220902_Smp_TN397_U6_B,L-Glutamic acid,11.57,212037712,17149204,15654976,-2.3
HILIC-Pos_Standards,220902_Smp_TN397_U6_C,L-Glutamic acid,11.92,152148256,11355237,12105231,-1.8
HILIC-Pos_Standards,220902_Smp_TN397_U7_A,L-Glutamic acid,11.83,143610896,9108068,11341592,-2.2
HILIC-Pos_Standards,220902_Smp_TN397_U7_B,L-Glutamic acid,11.57,130993384,9781871,9277525,-1.9
HILIC-Pos_Standards,220902_Smp_TN397_U7_C,L-Glutamic acid,11.89,150093536,4700301,10590497,-2.4
HILIC-Pos_Standards,220902_Smp_TN397_U8_BB,L-Glutamic acid,11.66,451774688,16751950,32417902,-1.8
HILIC-Pos_Standards,220902_Smp_TN397_U9_A,L-Glutamic acid,11.54,464255872,37677788,31283930,-2.1
HILIC-Pos_Standards,220902_Smp_TN397_U9_B,L-Glutamic acid,11.8,342938240,30612238,27702880,-2
HILIC-Pos_Standards,220902_Smp_TN397_U9_C,L-Glutamic acid,11.53,293900512,23914200,21002142,-1.7
HILIC-Pos_Standards,220902_Smp_TN397_U10_A,L-Glutamic acid,11.76,483282240,36776296,36209104,-1.9
HILIC-Pos_Standards,220902_Smp_TN397_U10_B,L-Glutamic acid,11.68,762231104,60356500,59354112,-2.3
HILIC-Pos_Standards,220902_Smp_TN397_U10_C,L-Glutamic acid,11.82,565541184,43376412,44498800,-2.6
HILIC-Pos_Standards,220902_Smp_TN397_U11_A,L-Glutamic acid,11.59,725712384,42817328,52104780,-2.5
HILIC-Pos_Standards,220902_Smp_TN397_U11_B,L-Glutamic acid,11.66,723962112,53858112,52810060,-2.5
HILIC-Pos_Standards,220902_Smp_TN397_U11_C,L-Glutamic acid,11.47,713178176,54238468,50072868,-2.9
HILIC-Pos_Standards,220902_Smp_TN397_U12_A,L-Glutamic acid,11.59,700751680,58259836,51697124,-2.7
HILIC-Pos_Standards,220902_Smp_TN397_U12_B,L-Glutamic acid,11.71,724740544,62328960,53521936,-1.7
HILIC-Pos_Standards,220902_Smp_TN397_U12_C,L-Glutamic acid,11.85,692984512,73703704,54532428,-1.7
HILIC-Pos_Standards,220902_Smp_TN397_U13_A,L-Glutamic acid,12.4,5987210,3157642,474296,-2.1
HILIC-Pos_Standards,220902_Smp_TN397_U13_B,L-Glutamic acid,11.5,623318976,45542312,41573472,-2.1
HILIC-Pos_Standards,220902_Smp_TN397_U13_C,L-Glutamic acid,11.53,642399232,53436860,43186192,-1.7
HILIC-Pos_Standards,220902_Std_4uMStdsMix1InH2O_1,L-Glutamic acid,11.83,64043228,0,3247386,-2.1
HILIC-Pos_Standards,220902_Std_4uMStdsMix1InH2O_2,L-Glutamic acid,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220902_Std_4uMStdsMix1InMatrix_1,L-Glutamic acid,11.82,418854720,9254571,28037606,-2.4
HILIC-Pos_Standards,220902_Std_4uMStdsMix1InMatrix_2,L-Glutamic acid,12.49,2087782,0,111985,-2
HILIC-Pos_Standards,220902_Std_4uMStdsMix2InH2O_1,L-Glutamic acid,11.48,86975168,715948,4620399,-2
HILIC-Pos_Standards,220902_Std_4uMStdsMix2InH2O_2,L-Glutamic acid,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220902_Std_4uMStdsMix2InMatrix_1,L-Glutamic acid,11.83,320029184,43874416,21932718,-2.5
