Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Mass Error PPM
HILIC-Pos_Standards,221006_Smp_S6_C1_D1_A,L-Glutamine,10.85,423327936,5413709,34067616,-3.4
HILIC-Pos_Standards,221006_Smp_S6_C1_D1_B,L-Glutamine,10.95,533091840,6911573,32783568,-3.9
HILIC-Pos_Standards,221006_Smp_S6_C1_D1_C,L-Glutamine,11.21,767775552,8694007,51840528,-3.2
HILIC-Pos_Standards,221006_Smp_S6_C1_D2_A,L-Glutamine,10.8,231302592,2959946,22808778,-2.9
HILIC-Pos_Standards,221006_Smp_S6_C1_D2_B,L-Glutamine,11.04,270184192,177373,17304700,-3.1
HILIC-Pos_Standards,221006_Smp_S6_C1_D2_C,L-Glutamine,11.19,501613504,7323158,34851672,-3.2
HILIC-Pos_Standards,221006_Smp_S6_C2_D3_A,L-Glutamine,11.09,24560206,0,1572717,-3.1
HILIC-Pos_Standards,221006_Smp_S6_C2_D3_B,L-Glutamine,11.18,34552152,485337,2284318,-2.7
HILIC-Pos_Standards,221006_Smp_S6_C2_D3_C,L-Glutamine,11.03,19497922,0,1386455,-3.9
HILIC-Pos_Standards,221006_Smp_S6_C2_D4_A,L-Glutamine,11.69,46048,0,11053,-2.5
HILIC-Pos_Standards,221006_Smp_S6_C2_D4_B,L-Glutamine,10.85,26437282,208704,1984400,-3.6
HILIC-Pos_Standards,221006_Smp_S6_C2_D4_C,L-Glutamine,11.76,63861,0,8937,-2.8
HILIC-Pos_Standards,221006_Smp_S7_C1_D1_A,L-Glutamine,10.86,32666250,187142,2641708,-3
HILIC-Pos_Standards,221006_Smp_S7_C1_D1_B,L-Glutamine,11.1,32840740,0,2402726,-2.9
HILIC-Pos_Standards,221006_Smp_S7_C1_D1_Blk,L-Glutamine,10.91,907709,0,70672,-3.3
HILIC-Pos_Standards,221006_Smp_S7_C1_D1_C,L-Glutamine,11.1,40688304,266675,2786520,-3.4
HILIC-Pos_Standards,221006_Smp_S7_C1_D2_A,L-Glutamine,10.83,43031772,554362,3804225,-3.4
HILIC-Pos_Standards,221006_Smp_S7_C1_D2_B,L-Glutamine,10.98,53605816,307978,3636820,-3.1
HILIC-Pos_Standards,221006_Smp_S7_C1_D2_C,L-Glutamine,10.86,40127444,494869,3285391,-3.2
HILIC-Pos_Standards,221006_Smp_S7_C2_D3_A,L-Glutamine,11.15,59142920,572905,4244825,-3.5
HILIC-Pos_Standards,221006_Smp_S7_C2_D3_B,L-Glutamine,11.09,45167344,472698,3416791,-2.9
HILIC-Pos_Standards,221006_Smp_S7_C2_D3_Blk,L-Glutamine,10.87,283604,0,27655,-3.3
HILIC-Pos_Standards,221006_Smp_S7_C2_D3_C,L-Glutamine,11.04,55113724,878916,4109818,-3.3
HILIC-Pos_Standards,221006_Smp_S7_C2_D4_A,L-Glutamine,11.47,810653,0,99502,-2.4
HILIC-Pos_Standards,221006_Smp_S7_C2_D4_B,L-Glutamine,11.1,88231104,813157,6249259,-3.3
HILIC-Pos_Standards,221006_Smp_S7_C2_D4_C,L-Glutamine,10.88,57663236,891279,5089540,-3.5
HILIC-Pos_Standards,221006_Smp_S7_C3_D5_A,L-Glutamine,11.21,163902176,0,11763112,-3
HILIC-Pos_Standards,221006_Smp_S7_C3_D5_B,L-Glutamine,11.16,116439208,0,8272168,-3.3
HILIC-Pos_Standards,221006_Smp_S7_C3_D5_Blk,L-Glutamine,11.06,1064987,0,83936,-2.8
HILIC-Pos_Standards,221006_Smp_S7_C3_D5_C,L-Glutamine,11.13,141267664,0,9875158,-3
HILIC-Pos_Standards,221006_Smp_S7_C3_D6_A,L-Glutamine,11.56,850408,230448,98444,-3
HILIC-Pos_Standards,221006_Smp_S7_C3_D6_B,L-Glutamine,11.12,176153072,0,12143766,-3
HILIC-Pos_Standards,221006_Smp_S7_C3_D6_C,L-Glutamine,11.53,730742,0,79231,-2.7
HILIC-Pos_Standards,221006_Smp_S8_C1_D1_A_2L,L-Glutamine,11.11,12488741,0,843308,-2.9
HILIC-Pos_Standards,221006_Smp_S8_C1_D1_A_4L,L-Glutamine,10.86,25497616,0,1972507,-3.4
HILIC-Pos_Standards,221006_Smp_S8_C1_D2_A,L-Glutamine,10.96,18866582,15312,1399133,-3.1
HILIC-Pos_Standards,221006_Std_4uMStdsMix1InH2O_1,L-Glutamine,11.26,54098400,0,2596448,-3.3
HILIC-Pos_Standards,221006_Std_4uMStdsMix1InH2O_2,L-Glutamine,10.72,104238992,675274,3623296,-3
HILIC-Pos_Standards,221006_Std_4uMStdsMix1InMatrix_1,L-Glutamine,11.2,153782048,934751,9506986,-3.4
HILIC-Pos_Standards,221006_Std_4uMStdsMix1InMatrix_2,L-Glutamine,10.78,205553216,2128036,14189816,-3
HILIC-Pos_Standards,221006_Std_4uMStdsMix2InH2O_1,L-Glutamine,11.66,15314,0,13487,-2.2
HILIC-Pos_Standards,221006_Std_4uMStdsMix2InH2O_2,L-Glutamine,10.73,6824,0,3791,-1.5
HILIC-Pos_Standards,221006_Std_4uMStdsMix2InMatrix_1,L-Glutamine,11.17,73357392,0,4972610,-2.7
HILIC-Pos_Standards,221006_Std_4uMStdsMix2InMatrix_2,L-Glutamine,10.8,100699856,679271,6908945,-4.2
HILIC-Pos_Standards,221006_Std_H2OinMatrix_1,L-Glutamine,11.26,57302432,654821,3652835,-3.1
HILIC-Pos_Standards,221006_Std_H2OinMatrix_2,L-Glutamine,10.77,112053048,1362778,8207718,-2.8
HILIC-Pos_Standards,221006_Poo_TruePooRC_Full1,L-Histidine,10.91,71729640,0,2447210,-2.1
HILIC-Pos_Standards,221006_Poo_TruePooRC_Full2,L-Histidine,10.76,97270880,372861,4279036,-2.3
HILIC-Pos_Standards,221006_Poo_TruePooRC_Full3,L-Histidine,10.71,112406208,0,4882437,-3.7
HILIC-Pos_Standards,221006_Poo_TruePooRC_Full4,L-Histidine,10.52,103475576,0,5293340,-2.7
HILIC-Pos_Standards,221006_Poo_TruePooRC_Half1,L-Histidine,10.88,35446852,547860,1123896,-2.4
HILIC-Pos_Standards,221006_Poo_TruePooRC_Half2,L-Histidine,10.8,42754868,236780,1542355,-2.1
HILIC-Pos_Standards,221006_Poo_TruePooRC_Half3,L-Histidine,10.78,53903992,0,2012822,-2.4
HILIC-Pos_Standards,221006_Poo_TruePooRC_Half4,L-Histidine,11.6,1025656,1120319,79981,-2.5
HILIC-Pos_Standards,221006_Smp_S1_C1_5m_A,L-Histidine,10.98,61965488,0,2254071,-2.5
HILIC-Pos_Standards,221006_Smp_S1_C1_5m_B,L-Histidine,10.91,68333048,256301,2380835,-2.3
HILIC-Pos_Standards,221006_Smp_S1_C1_5m_C,L-Histidine,10.93,73482448,0,3140304,-2.3
HILIC-Pos_Standards,221006_Smp_S1_C1_DCM_A,L-Histidine,10.95,32832748,0,1149473,-2.8
HILIC-Pos_Standards,221006_Smp_S1_C1_DCM_B,L-Histidine,10.85,119510928,0,4352112,-2.9
HILIC-Pos_Standards,221006_Smp_S1_C1_DCM_C,L-Histidine,10.91,35669548,0,1439351,-2.3
HILIC-Pos_Standards,221006_Smp_S2_C1_SRF_A,L-Histidine,10.92,23454310,251191,933942,-2.7
HILIC-Pos_Standards,221006_Smp_S2_C1_SRF_B,L-Histidine,10.85,35516928,0,1478566,-2.8
HILIC-Pos_Standards,221006_Smp_S2_C1_SRF_C,L-Histidine,10.86,35414408,0,1295131,-2.6
HILIC-Pos_Standards,221006_Smp_S2_C2_D1_A,L-Histidine,10.77,8201141,0,296128,-2.3
HILIC-Pos_Standards,221006_Smp_S2_C2_D1_B,L-Histidine,10.88,34892116,484941,1202400,-2.7
HILIC-Pos_Standards,221006_Smp_S2_C2_D1_C,L-Histidine,10.68,24863916,306707,842803,-2.6
HILIC-Pos_Standards,221006_Smp_S2_C2_D2_A,L-Histidine,10.7,16579776,0,689294,-2.8
HILIC-Pos_Standards,221006_Smp_S2_C2_D2_B,L-Histidine,11.16,3688666,1224948,157456,-2.7
HILIC-Pos_Standards,221006_Smp_S2_C2_D2_C,L-Histidine,10.8,17024692,0,709229,-2.6
HILIC-Pos_Standards,221006_Smp_S2_C3_D3_A,L-Histidine,10.78,17386158,0,625212,-2.5
HILIC-Pos_Standards,221006_Smp_S2_C3_D3_B,L-Histidine,11.04,2671447,1784411,180003,-2.9
HILIC-Pos_Standards,221006_Smp_S2_C3_D3_C,L-Histidine,10.94,3405568,1973043,217801,-2.7
HILIC-Pos_Standards,221006_Smp_S2_C3_D4_A,L-Histidine,10.63,29825716,302128,1070001,-2.5
HILIC-Pos_Standards,221006_Smp_S2_C3_D4_B,L-Histidine,10.91,20186536,162022,842649,-2.6
HILIC-Pos_Standards,221006_Smp_S2_C3_D4_C,L-Histidine,11.45,1090019,871177,71114,-3
HILIC-Pos_Standards,221006_Smp_S2_C4_D5_A,L-Histidine,10.81,20953140,0,841921,-2.5
HILIC-Pos_Standards,221006_Smp_S2_C4_D5_B,L-Histidine,10.81,30302780,54085,1090998,-2.6
HILIC-Pos_Standards,221006_Smp_S2_C4_D5_C,L-Histidine,10.87,26879478,0,1117201,-2.4
HILIC-Pos_Standards,221006_Smp_S2_C4_D6_A,L-Histidine,10.78,25710132,45280,1070170,-2.6
HILIC-Pos_Standards,221006_Smp_S2_C4_D6_B,L-Histidine,10.58,25233674,12879,1145352,-2
HILIC-Pos_Standards,221006_Smp_S2_C4_D6_C,L-Histidine,10.78,15324718,0,685599,-2.6
HILIC-Pos_Standards,221006_Smp_S3_C1_D1_A,L-Histidine,10.81,10321503,0,380837,-3.1
HILIC-Pos_Standards,221006_Smp_S3_C1_D1_B,L-Histidine,10.78,17167892,0,703462,-2.8
HILIC-Pos_Standards,221006_Smp_S3_C1_D1_C,L-Histidine,10.64,12855703,0,450094,-2.8
HILIC-Pos_Standards,221006_Smp_S3_C1_D2_A,L-Histidine,10.75,35609112,157112,1528309,-2.3
HILIC-Pos_Standards,221006_Smp_S3_C1_D2_B,L-Histidine,11.5,2683095,768524,103884,-2.6
HILIC-Pos_Standards,221006_Smp_S3_C1_D2_C,L-Histidine,10.75,25857792,0,1100355,-2.8
HILIC-Pos_Standards,221006_Smp_S3_C2_D3_A,L-Histidine,10.77,23201968,0,895217,-2.4
HILIC-Pos_Standards,221006_Smp_S3_C2_D3_B,L-Histidine,10.58,41205344,214566,1508998,-2.6
HILIC-Pos_Standards,221006_Smp_S3_C2_D3_C,L-Histidine,10.68,28248202,0,1057372,-2.5
HILIC-Pos_Standards,221006_Smp_S3_C2_D4_A,L-Histidine,10.58,34665420,109768,1456124,-2.6
HILIC-Pos_Standards,221006_Smp_S3_C2_D4_B,L-Histidine,10.79,51949200,468811,2089969,-2.8
HILIC-Pos_Standards,221006_Smp_S3_C2_D4_C,L-Histidine,10.67,56191648,0,1676394,-2.6
HILIC-Pos_Standards,221006_Smp_S4_C1_D1_A,L-Histidine,10.83,34595452,224487,1478158,-2.1
HILIC-Pos_Standards,221006_Smp_S4_C1_D1_B,L-Histidine,10.79,22897958,94502,882459,-2.4
HILIC-Pos_Standards,221006_Smp_S4_C1_D1_Blk,L-Histidine,10.86,10124722,15900,338750,-2.4
HILIC-Pos_Standards,221006_Smp_S4_C1_D1_C,L-Histidine,10.83,20715406,107241,847369,-2.2
HILIC-Pos_Standards,221006_Smp_S4_C1_D2_A,L-Histidine,10.61,218329936,3574940,9250829,-3.1
HILIC-Pos_Standards,221006_Smp_S4_C1_D2_B,L-Histidine,10.83,161349392,2124100,6614839,-2.7
HILIC-Pos_Standards,221006_Smp_S4_C1_D2_Blk,L-Histidine,11.5,124031,0,14293,-2.1
HILIC-Pos_Standards,221006_Smp_S4_C1_D2_C,L-Histidine,10.71,199894752,1893643,7879312,-2.8
HILIC-Pos_Standards,221006_Smp_S4_C2_D3_A,L-Histidine,10.52,200295376,3560243,11122977,-2.4
HILIC-Pos_Standards,221006_Smp_S4_C2_D3_B,L-Histidine,10.83,209057872,2420805,8200021,-2.1
HILIC-Pos_Standards,221006_Smp_S4_C2_D3_Blk,L-Histidine,11.13,573684,462303,47002,-2
HILIC-Pos_Standards,221006_Smp_S4_C2_D3_C,L-Histidine,10.68,162464656,2254371,7480408,-2.6
HILIC-Pos_Standards,221006_Smp_S4_C2_D4_A,L-Histidine,10.68,125343144,2251780,5493618,-2.2
HILIC-Pos_Standards,221006_Smp_S4_C2_D4_B,L-Histidine,10.8,85327544,3126355,3888342,-2.4
HILIC-Pos_Standards,221006_Smp_S4_C2_D4_Blk,L-Histidine,11.43,116826,0,15460,-1.9
HILIC-Pos_Standards,221006_Smp_S4_C2_D4_C,L-Histidine,10.62,226177920,4204115,9976067,-2.4
HILIC-Pos_Standards,221006_Smp_S5_C3_D1_A,L-Histidine,10.74,63732252,109666,2011740,-2.4
HILIC-Pos_Standards,221006_Smp_S5_C3_D1_B,L-Histidine,10.66,54613252,139645,2227944,-2.3
HILIC-Pos_Standards,221006_Smp_S5_C3_D1_C,L-Histidine,10.67,56579292,291857,2105397,-2.1
HILIC-Pos_Standards,221006_Smp_S5_C3_D2_A,L-Histidine,10.68,140698752,622947,5082349,-2.1
HILIC-Pos_Standards,221006_Smp_S5_C3_D2_B,L-Histidine,10.75,155094208,0,6767585,-2.4
HILIC-Pos_Standards,221006_Smp_S5_C3_D2_C,L-Histidine,10.55,138236448,2329305,7958403,-1.9
HILIC-Pos_Standards,221006_Smp_S5_C3_D3_A,L-Histidine,10.56,62895620,32106,2647280,-2.9
HILIC-Pos_Standards,221006_Smp_S5_C3_D3_B,L-Histidine,10.58,127365040,5754105,7150132,-2.6
HILIC-Pos_Standards,221006_Smp_S5_C3_D3_C,L-Histidine,10.8,110164224,284353,4318637,-3
HILIC-Pos_Standards,221006_Smp_S6_C1_D1_A,L-Histidine,11.38,3752339,2190070,430534,-3.2
HILIC-Pos_Standards,221006_Smp_S6_C1_D1_B,L-Histidine,11.39,5007407,2704724,461336,-3.1
HILIC-Pos_Standards,221006_Smp_S6_C1_D1_C,L-Histidine,11.45,4829978,7636518,592365,-2.1
HILIC-Pos_Standards,221006_Smp_S6_C1_D2_A,L-Histidine,10.53,270758912,7666536,17507176,-2.3
HILIC-Pos_Standards,221006_Smp_S6_C1_D2_B,L-Histidine,10.68,229872048,11837385,9879799,-2.4
HILIC-Pos_Standards,221006_Smp_S6_C1_D2_C,L-Histidine,11.09,56836020,4650647,2361842,-2.5
HILIC-Pos_Standards,221006_Smp_S6_C2_D3_A,L-Histidine,10.89,17612248,0,584871,-2.5
HILIC-Pos_Standards,221006_Smp_S6_C2_D3_B,L-Histidine,10.91,23943812,258155,886753,-2.1
HILIC-Pos_Standards,221006_Smp_S6_C2_D3_C,L-Histidine,10.77,16756774,0,618196,-3.2
HILIC-Pos_Standards,221006_Smp_S6_C2_D4_A,L-Histidine,10.78,10438328,2263265,612118,-2.7
HILIC-Pos_Standards,221006_Smp_S6_C2_D4_B,L-Histidine,10.58,30412588,390064,1056666,-2.9
HILIC-Pos_Standards,221006_Smp_S6_C2_D4_C,L-Histidine,10.96,9348234,2491810,452960,-2.8
HILIC-Pos_Standards,221006_Smp_S7_C1_D1_A,L-Histidine,10.55,154029232,2935093,6189933,-2.4
HILIC-Pos_Standards,221006_Smp_S7_C1_D1_B,L-Histidine,10.83,105699992,1050269,4364311,-2.4
HILIC-Pos_Standards,221006_Smp_S7_C1_D1_Blk,L-Histidine,10.62,3028773,0,109025,-2.5
HILIC-Pos_Standards,221006_Smp_S7_C1_D1_C,L-Histidine,10.86,116978304,925833,4758811,-2.7
HILIC-Pos_Standards,221006_Smp_S7_C1_D2_A,L-Histidine,10.53,173319072,3244061,8953267,-2.9
HILIC-Pos_Standards,221006_Smp_S7_C1_D2_B,L-Histidine,10.71,176131152,3294995,7094262,-2.5
HILIC-Pos_Standards,221006_Smp_S7_C1_D2_C,L-Histidine,10.56,160129152,3101323,5937630,-2.7
HILIC-Pos_Standards,221006_Smp_S7_C2_D3_A,L-Histidine,10.82,88173808,1873419,3290186,-2.9
HILIC-Pos_Standards,221006_Smp_S7_C2_D3_B,L-Histidine,10.82,69031568,0,2792490,-2.4
HILIC-Pos_Standards,221006_Smp_S7_C2_D3_Blk,L-Histidine,11.4,63845,0,11941,-1.4
HILIC-Pos_Standards,221006_Smp_S7_C2_D3_C,L-Histidine,11.01,15716902,8855095,1189591,-2.7
HILIC-Pos_Standards,221006_Smp_S7_C2_D4_A,L-Histidine,10.52,198241616,2698396,11595987,-2.8
HILIC-Pos_Standards,221006_Smp_S7_C2_D4_B,L-Histidine,10.75,215844208,4801725,9961386,-2.6
HILIC-Pos_Standards,221006_Smp_S7_C2_D4_C,L-Histidine,10.55,163389168,2348579,7598350,-3
HILIC-Pos_Standards,221006_Smp_S7_C3_D5_A,L-Histidine,11.03,27337210,18697218,2087086,-2.4
HILIC-Pos_Standards,221006_Smp_S7_C3_D5_B,L-Histidine,10.82,139862288,681286,7605872,-2.8
HILIC-Pos_Standards,221006_Smp_S7_C3_D5_Blk,L-Histidine,10.77,3978764,0,142531,-2
HILIC-Pos_Standards,221006_Smp_S7_C3_D5_C,L-Histidine,10.77,196056800,3638897,11079645,-2.4
HILIC-Pos_Standards,221006_Smp_S7_C3_D6_A,L-Histidine,10.58,305370592,4437697,21454976,-2.3
HILIC-Pos_Standards,221006_Smp_S7_C3_D6_B,L-Histidine,10.71,136730544,1205449,8740517,-2.4
HILIC-Pos_Standards,221006_Smp_S7_C3_D6_C,L-Histidine,10.56,280614752,4075136,20373944,-2.5
HILIC-Pos_Standards,221006_Smp_S8_C1_D1_A_2L,L-Histidine,10.81,18269302,210893,701101,-2.3
HILIC-Pos_Standards,221006_Smp_S8_C1_D1_A_4L,L-Histidine,10.54,78988200,1015203,3471459,-2.9
HILIC-Pos_Standards,221006_Smp_S8_C1_D2_A,L-Histidine,10.84,19894696,0,677253,-2.5
HILIC-Pos_Standards,221006_Std_4uMStdsMix1InH2O_1,L-Histidine,10.9,69663952,639516,1794991,-2.7
HILIC-Pos_Standards,221006_Std_4uMStdsMix1InH2O_2,L-Histidine,10.64,35930880,9001558,2028482,-2.3
HILIC-Pos_Standards,221006_Std_4uMStdsMix1InMatrix_1,L-Histidine,10.88,178338208,6124778,7185107,-2.6
HILIC-Pos_Standards,221006_Std_4uMStdsMix1InMatrix_2,L-Histidine,10.46,267384032,4249358,12981820,-2.5
HILIC-Pos_Standards,221006_Std_4uMStdsMix2InH2O_1,L-Histidine,11.6,757328,0,46071,-2.3
HILIC-Pos_Standards,221006_Std_4uMStdsMix2InH2O_2,L-Histidine,11.21,1855323,5452,72000,-1.7
HILIC-Pos_Standards,221006_Std_4uMStdsMix2InMatrix_1,L-Histidine,10.94,52638352,0,1692725,-2.1
HILIC-Pos_Standards,221006_Std_4uMStdsMix2InMatrix_2,L-Histidine,11.56,1160295,1120300,89409,-3.5
HILIC-Pos_Standards,221006_Std_H2OinMatrix_1,L-Histidine,10.84,31183058,135933,1130847,-2.5
HILIC-Pos_Standards,221006_Std_H2OinMatrix_2,L-Histidine,10.46,69960328,964517,2792722,-2.1
HILIC-Pos_Standards,221006_Poo_TruePooRC_Full1,L-Homocystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,221006_Poo_TruePooRC_Full2,L-Homocystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,221006_Poo_TruePooRC_Full3,L-Homocystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,221006_Poo_TruePooRC_Full4,L-Homocystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,221006_Poo_TruePooRC_Half1,L-Homocystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,221006_Poo_TruePooRC_Half2,L-Homocystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,221006_Poo_TruePooRC_Half3,L-Homocystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,221006_Poo_TruePooRC_Half4,L-Homocystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,221006_Smp_S1_C1_5m_A,L-Homocystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,221006_Smp_S1_C1_5m_B,L-Homocystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,221006_Smp_S1_C1_5m_C,L-Homocystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,221006_Smp_S1_C1_DCM_A,L-Homocystine,11.9,15658,0,17001,2.7
HILIC-Pos_Standards,221006_Smp_S1_C1_DCM_B,L-Homocystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,221006_Smp_S1_C1_DCM_C,L-Homocystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,221006_Smp_S2_C1_SRF_A,L-Homocystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,221006_Smp_S2_C1_SRF_B,L-Homocystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,221006_Smp_S2_C1_SRF_C,L-Homocystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,221006_Smp_S2_C2_D1_A,L-Homocystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,221006_Smp_S2_C2_D1_B,L-Homocystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,221006_Smp_S2_C2_D1_C,L-Homocystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,221006_Smp_S2_C2_D2_A,L-Homocystine,12.2,11496,0,6959,-5.5
HILIC-Pos_Standards,221006_Smp_S2_C2_D2_B,L-Homocystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,221006_Smp_S2_C2_D2_C,L-Homocystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,221006_Smp_S2_C3_D3_A,L-Homocystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,221006_Smp_S2_C3_D3_B,L-Homocystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,221006_Smp_S2_C3_D3_C,L-Homocystine,12.11,6976,0,5010,-8.4
HILIC-Pos_Standards,221006_Smp_S2_C3_D4_A,L-Homocystine,12.14,8121,0,4665,-5.8
HILIC-Pos_Standards,221006_Smp_S2_C3_D4_B,L-Homocystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,221006_Smp_S2_C3_D4_C,L-Homocystine,12.08,7459,0,4212,-6.9
HILIC-Pos_Standards,221006_Smp_S2_C4_D5_A,L-Homocystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,221006_Smp_S2_C4_D5_B,L-Homocystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,221006_Smp_S2_C4_D5_C,L-Homocystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,221006_Smp_S2_C4_D6_A,L-Homocystine,11.83,12451,0,12619,0.4
HILIC-Pos_Standards,221006_Smp_S2_C4_D6_B,L-Homocystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,221006_Smp_S2_C4_D6_C,L-Homocystine,12.29,9943,0,9778,-1.3
HILIC-Pos_Standards,221006_Smp_S3_C1_D1_A,L-Homocystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,221006_Smp_S3_C1_D1_B,L-Homocystine,12.23,7154,0,7544,-0.3
HILIC-Pos_Standards,221006_Smp_S3_C1_D1_C,L-Homocystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,221006_Smp_S3_C1_D2_A,L-Homocystine,11.69,10412,0,9790,1.4
HILIC-Pos_Standards,221006_Smp_S3_C1_D2_B,L-Homocystine,12.15,8356,0,6711,-8.9
HILIC-Pos_Standards,221006_Smp_S3_C1_D2_C,L-Homocystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,221006_Smp_S3_C2_D3_A,L-Homocystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,221006_Smp_S3_C2_D3_B,L-Homocystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,221006_Smp_S3_C2_D3_C,L-Homocystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,221006_Smp_S3_C2_D4_A,L-Homocystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,221006_Smp_S3_C2_D4_B,L-Homocystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,221006_Smp_S3_C2_D4_C,L-Homocystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,221006_Smp_S4_C1_D1_A,L-Homocystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,221006_Smp_S4_C1_D1_B,L-Homocystine,11.68,10101,0,10068,6.2
HILIC-Pos_Standards,221006_Smp_S4_C1_D1_Blk,L-Homocystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,221006_Smp_S4_C1_D1_C,L-Homocystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,221006_Smp_S4_C1_D2_A,L-Homocystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,221006_Smp_S4_C1_D2_B,L-Homocystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,221006_Smp_S4_C1_D2_Blk,L-Homocystine,12.21,10917,0,9509,-10.9
HILIC-Pos_Standards,221006_Smp_S4_C1_D2_C,L-Homocystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,221006_Smp_S4_C2_D3_A,L-Homocystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,221006_Smp_S4_C2_D3_B,L-Homocystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,221006_Smp_S4_C2_D3_Blk,L-Homocystine,12.17,16360,0,11828,-9
HILIC-Pos_Standards,221006_Smp_S4_C2_D3_C,L-Homocystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,221006_Smp_S4_C2_D4_A,L-Homocystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,221006_Smp_S4_C2_D4_B,L-Homocystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,221006_Smp_S4_C2_D4_Blk,L-Homocystine,12.18,31581,0,10344,-9.9
HILIC-Pos_Standards,221006_Smp_S4_C2_D4_C,L-Homocystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,221006_Smp_S5_C3_D1_A,L-Homocystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,221006_Smp_S5_C3_D1_B,L-Homocystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,221006_Smp_S5_C3_D1_C,L-Homocystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,221006_Smp_S5_C3_D2_A,L-Homocystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,221006_Smp_S5_C3_D2_B,L-Homocystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,221006_Smp_S5_C3_D2_C,L-Homocystine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,221006_Smp_S5_C3_D3_A,L-Homocystine,#N/A,#N/A,#N/A,#N/A,#N/A
